,beta,gamma,alpha,p_0,p_k,p_p,y_mean,y_std,n_unique,r_hat,p0_nb,pk_nb,zero_inflated,k_inflated,POIS_MSE_test,POIS_MAE_test,POIS_R2_test,POIS_MSE_train,POIS_MAE_train,POIS_R2_train,POIS_LLF,POIS_AIC,POIS_BIC,NB_MSE_test,NB_MAE_test,NB_R2_test,NB_MSE_train,NB_MAE_train,NB_R2_train,NB_LLF,NB_AIC,NB_BIC,ZK_H_P_MSE_test,ZK_H_P_MAE_test,ZK_H_P_R2_test,ZK_H_P_MSE_train,ZK_H_P_MAE_train,ZK_H_P_R2_train,ZK_H_P_LLF,ZK_H_P_AIC,ZK_H_P_BIC,ZK_H_NB_MSE_test,ZK_H_NB_MAE_test,ZK_H_NB_R2_test,ZK_H_NB_MSE_train,ZK_H_NB_MAE_train,ZK_H_NB_R2_train,ZK_H_NB_LLF,ZK_H_NB_AIC,ZK_H_NB_BIC,ZINB_MSE_test,ZINB_MAE_test,ZINB_R2_test,ZINB_MSE_train,ZINB_MAE_train,ZINB_R2_train,ZINB_LLF,ZINB_AIC,ZINB_BIC,ZIP_MSE_test,ZIP_MAE_test,ZIP_R2_test,ZIP_MSE_train,ZIP_MAE_train,ZIP_R2_train,ZIP_LLF,ZIP_AIC,ZIP_BIC,ZKINB_MSE_test,ZKINB_MAE_test,ZKINB_R2_test,ZKINB_MSE_train,ZKINB_MAE_train,ZKINB_R2_train,ZKINB_LLF,ZKINB_AIC,ZKINB_BIC,ZKIP_MSE_test,ZKIP_MAE_test,ZKIP_R2_test,ZKIP_MSE_train,ZKIP_MAE_train,ZKIP_R2_train,ZKIP_LLF,ZKIP_AIC,ZKIP_BIC,RF_MSE_test,RF_MAE_test,RF_R2_test,RF_MSE_train,RF_MAE_train,RF_R2_train,GB_MSE_test,GB_MAE_test,GB_R2_test,GB_MSE_train,GB_MAE_train,GB_R2_train
21,0.0,-2.0,-2.0,0.45714285714285713,0.14285714285714285,0.4000000000000001,0.8428571428571429,1.0163263524372397,4,3.7377684407096328,0.4676368134783611,0.049337167760466816,False,True,0.8424428402027038,0.6722850305244529,0.14230932558548248,0.9661984135257516,0.7252794958832346,0.051037837988337165,-84.55315784149234,173.10631568298467,177.6033061670834,0.8397785271586821,0.6721015244239907,0.14502186149002938,0.9689372906404291,0.7269634039041128,0.04834782037720875,-84.21632924937248,174.43265849874496,181.17814422489303,0.7839479043123988,0.6300098893486971,0.2018629933471051,0.9329033220772747,0.6894652232193438,0.08373897009848696,-88.64085074412536,185.28170148825072,194.27568245644815,0.7839456112231118,0.6300169286943539,0.20186532794027068,0.9329115475524202,0.6894800568692151,0.08373089135961875,-99.48349862684191,208.96699725368381,220.2094734639306,0.76982084736189,0.5855175896850862,0.21624574363608462,0.9146501280851262,0.6594132591745154,0.10166654086648208,-79.23319966673657,168.46639933347313,179.70887554371993,0.766574539057548,0.5871590085449838,0.21955080865181742,0.9170891046629186,0.6647369785986532,0.09927107379268318,-78.869366369131,165.738732738262,174.73271370645944,0.9077927355660571,0.6495266080678295,0.07577662668614071,0.8994722595164617,0.6314455015431643,0.1165736476988043,-70.29212133474299,154.58424266948597,170.32370936383148,0.8699566260936064,0.6900032457538245,0.11429755261963137,0.9768581434561808,0.737308749019653,0.040568269606075624,-74.61646174724123,161.23292349448246,174.72389494677861,0.8246309050147116,0.658916548089332,0.16044364874067807,0.9621288891145626,0.7152935191122927,0.055034765151060316,0.688845659760032,0.5762712046673637,0.29868654549317997,0.7847345611557471,0.6341014316161198,0.22926451199375364
22,0.0,-2.0,-1.0,0.5571428571428572,0.1,0.34285714285714286,0.7142857142857143,0.9801339326234537,4,2.070828331332535,0.5413606709542385,0.03940077995683703,True,True,0.8489194243005572,0.7112552758270634,-0.12191994400954642,0.911828726405375,0.7225323588857732,0.03707742254604762,-81.00719561682739,166.01439123365478,170.5113817177535,0.8504426923095637,0.7116210549458908,-0.12393307353686778,0.9119318373745934,0.7216474762492466,0.03696853380700238,-79.7646378048408,165.5292756096816,172.27476133582968,0.8640580648106094,0.7103494302962671,-0.14192695789948329,0.9157225326605076,0.7176452906069015,0.03296542887144638,-80.20929159792777,168.41858319585555,177.41256416405298,0.8640840142258239,0.7103712674979833,-0.141961252280824,0.9157244045834824,0.7176388418238849,0.032963452056235965,-89.73290581704221,189.46581163408442,200.7082878443312,0.8297953693841383,0.7149430867320129,-0.09664586262220887,0.9338715203181516,0.7146225371490662,0.013799472077813735,-73.54848522496938,157.09697044993877,168.33944666018556,0.8317358072465711,0.7156466652041874,-0.09921031794700985,0.9336946058365028,0.7153254030913586,0.013986299870934249,-72.93130901060853,153.86261802121706,162.8565989894145,0.806116510039002,0.7020085923383222,-0.06535221591057483,0.9108821262680205,0.7222223371888302,0.03807706493247809,-67.63917115528663,149.27834231057327,165.01780900491877,0.9148709356849314,0.7492662972389027,-0.20908053174219954,0.9316357275639443,0.7119062575380496,0.016160546322558478,-70.39278319331599,152.78556638663198,166.27653783892814,0.9191024377663017,0.7220529523039566,-0.21467282524180797,0.9089781781861638,0.7134400279003301,0.0400876997603008,0.9012032239386322,0.7194601936755121,-0.19101747657087897,0.786721148743447,0.6902431009746269,0.16919533861144576
23,0.0,-2.0,0.0,0.5142857142857142,0.15714285714285714,0.3285714285714286,0.8714285714285714,1.1023220362650883,4,2.2095438898450954,0.47970539129584994,0.05400528697975663,True,True,1.1358498975537386,0.8915854873668009,0.017997206725874793,1.1971009685372158,0.8884524100643691,0.0005461329302506313,-92.54615673746969,189.09231347493937,193.5893039590381,1.1365852608414586,0.8918772243469175,0.017361445958393285,1.197105883653375,0.8887274127308741,0.0005420293233023843,-90.08552140686577,186.17104281373153,192.9165285398796,1.1301615681493664,0.8917555379794405,0.02291507076423671,1.1964895559372397,0.8807326015755537,0.001056598382607743,-84.28095391574374,176.56190783148747,185.5558887996849,1.1303460729515507,0.8918185499374935,0.022755556526037113,1.196497312854034,0.8807585036832268,0.0010501221699151797,-93.45895623565791,196.91791247131582,208.1603886815626,1.1807164815113156,0.8914208493029527,-0.020792347127938315,1.2214350088434018,0.8921375983694935,-0.01977024081319989,-84.3363462073706,178.6726924147412,189.91516862498798,1.1786185922388577,0.8908572588888568,-0.018978610004775742,1.2211010506674755,0.8911628053945185,-0.0194914207310668,-83.43299418175587,174.86598836351175,183.85996933170918,1.0550916329781668,0.860880512454592,0.08781703200734892,1.189942569190799,0.8885786666784429,0.0065226462710995525,-72.45613700392074,158.9122740078415,174.651740702187,0.9295301577968981,0.8105322236038082,0.1963716215012411,1.240541580619885,0.8850892071041022,-0.03572222610963327,-76.74660397172013,165.49320794344027,178.98417939573642,1.1622749050800556,0.8996493505788618,-0.004848621106675832,1.1892988739044845,0.9006018083821935,0.007060064383715314,1.2399767485874957,0.9298075868777425,-0.07202600742434773,1.084554148094642,0.8502951598289065,0.09451093445838366
24,0.0,-2.0,1.0,0.6142857142857143,0.11428571428571428,0.2714285714285714,1.042857142857143,1.7481726632273733,8,0.5401965681377445,0.5594464802780424,0.05633653115502537,True,True,7.1169391718187756,1.6049809632517191,-0.13648780245509218,2.9837444163866826,1.2763195703798464,0.009528647090661702,-118.73016786488155,241.4603357297631,245.95732621386182,7.1999061127597646,1.615846659019223,-0.14973660423771995,3.078850238636851,1.2903154290245646,-0.02204228502950789,-94.99834467943452,195.99668935886905,202.74217508501712,6.938697251968321,1.5601775473356272,-0.10802475634696429,2.889519318639455,1.2403076686738301,0.040807217577851884,-81.22513083152533,170.45026166305067,179.4442426312481,6.971281525508632,1.5575043407163955,-0.11322806475474989,2.8957380256132867,1.2341522313079654,0.03874288154561989,-89.50115377227849,189.00230754455697,200.24478375480376,6.907558675248442,1.554664813503497,-0.10305230797083031,2.8489689737052166,1.2218403617551248,0.054268140969069845,-79.40586146144081,168.81172292288161,180.0541991331284,6.916944206257031,1.5552386953808492,-0.10455106203536713,2.856035328779682,1.2248403055195125,0.051922423208424884,-78.94199141407972,165.88398282815945,174.87796379635688,6.899184927228493,1.562210302663284,-0.10171512322669374,2.867287382625186,1.2302683028481487,0.048187238339989946,-75.69426230044024,165.3885246008805,181.127991295226,8.215466398089713,1.9638697889879912,-0.311909112540941,6.253830829321405,1.9223935321484764,-1.0759956008180258,-88.7149335796891,189.4298671593782,202.92083861167436,6.8289427707509605,1.580893427726281,-0.09049831328528501,2.8778780246722717,1.2608774642934277,0.04467161297377353,6.0637718320767515,1.385095122244016,0.03169009069036943,1.6508150280128067,0.8691227178492369,0.4520023279410099
25,0.0,-2.0,2.0,0.5857142857142857,0.12857142857142856,0.2857142857142857,1.6,2.8761891050687085,9,0.3836663770634233,0.5324126023234624,0.05892257628498278,True,True,15.025266922149045,2.787079245290529,-0.1298137045646368,8.125332779512698,1.911376208516755,0.003550640213929368,-170.0774521069262,344.1549042138524,348.6518946979511,15.017584583622705,2.7839227544280467,-0.12923603686694252,8.1262184556998,1.909321157983694,0.0034420254047193843,-113.64971918835198,233.29943837670396,240.04492410285204,14.340649566854074,2.6634627398117128,-0.07833441475216518,8.052709941111013,1.8393716603345232,0.01245673462198471,-90.99571022861201,189.99142045722402,198.98540142542146,14.36434872251838,2.6574769142663452,-0.08011645503104203,8.0465185308245,1.8307903301813537,0.013216017593350893,-102.27304480607003,214.54608961214007,225.78856582238686,14.453738029659167,2.6486666138076638,-0.08683801710195072,8.09044051769451,1.8257568779934166,0.00782964919653828,-100.35955827087102,210.71911654174204,221.96159275198883,14.500134885782614,2.647304195608798,-0.09032679398482357,8.091877804582232,1.8196042223805562,0.007653387665107814,-104.05496547717604,216.10993095435208,225.1039119225495,14.500531685462427,2.671295823177424,-0.09035663103986824,7.904759050259908,1.7454548861230574,0.03060067708795755,-83.73441430107609,181.46882860215217,197.20829529649768,23.380549201074935,3.8201171258887365,-0.7580829042499324,18.77299789343626,3.2307557010324266,-1.3022246891039573,-99.33148487210701,210.66296974421402,224.15394119651017,15.255206987573702,2.7388487089908753,-0.14710387574704087,7.628164098724918,1.68678620937777,0.0645208708641477,16.56612931145751,2.896370904928696,-0.24567769908194137,7.177140526142616,1.5962717169273306,0.1198321008584734
26,0.0,-1.0,-2.0,0.5285714285714286,0.2,0.2714285714285714,0.8857142857142857,1.1614940047117617,4,1.6930677901187305,0.49046530571414837,0.05577029914616458,True,True,1.3120164509508347,0.9050236269406914,0.012696650622281425,1.3252165495109531,0.9169395986969346,0.0034436628907806854,-95.08370666840074,194.16741333680147,198.6644038209002,1.3109319721165222,0.9040952773236521,0.013512730012650298,1.3254031666154762,0.9161188653709302,0.0033033277446538056,-91.04970801656115,188.0994160331223,194.84490175927039,1.311303455900415,0.9035984104635382,0.013233185359219246,1.324559389299611,0.9156007881936142,0.003937844142403835,-84.39926757221707,176.79853514443414,185.79251611263157,1.311303377287418,0.9035998042466279,0.013233244516156928,1.3245576176023917,0.9156013302682341,0.003939176450011961,-91.75211081026042,193.50422162052084,204.74669783076763,1.280229641908325,0.9226015771364882,0.03661649020276525,1.3085891640003624,0.9074042221914662,0.015947375137848607,-83.93009620300903,177.86019240601806,189.10266861626485,1.2821052817583527,0.9221198113940192,0.03520505553301201,1.3079364264674873,0.9073929956952025,0.016438230556984235,-83.33188453579233,174.66376907158465,183.6577500397821,1.2514096274084958,0.9155403038749924,0.05830379208390768,1.3046846671203371,0.9083933767987568,0.01888353761668904,-69.33876675798118,152.67753351596235,168.41700021030786,1.3240857408736721,0.9117748257835184,0.00361440904155097,1.3547127823821372,0.928948510511748,-0.01873735937269405,-72.17946219389651,156.35892438779302,169.84989584008918,1.3135421192221135,0.9195043584110417,0.011548572491720477,1.3204376571848502,0.9300616391560443,0.007037366450925675,1.260215892843803,0.8734938866852591,0.051677003712857106,0.9864404777348986,0.7617566234878731,0.2582016051410366
27,0.0,-1.0,-1.0,0.4857142857142857,0.2857142857142857,0.22857142857142854,1.1,1.287059337843611,4,2.1742187500000014,0.4105955339087227,0.07475379523965399,True,True,1.529406051074017,1.0948347529114875,0.08782939299760406,1.4987379188197965,1.049895422111486,0.08213775750318664,-100.26037001049075,204.5207400209815,209.0177305050802,1.541945760401099,1.1008191852547853,0.08035044111266454,1.538469657703722,1.0611894959961519,0.05780510901784286,-97.60521299325292,201.21042598650584,207.95591171265391,1.2811679859580185,0.9740133364206511,0.2358839049952175,1.3711162204286271,0.9980579006607666,0.1602962779527216,-72.47713678478053,152.95427356956105,161.9482545377585,1.281183640785558,0.9740211050346037,0.23587456811994545,1.3711156563049693,0.9980585914117807,0.16029662343527673,-78.68517366296552,167.37034732593105,178.61282353617784,1.236475762338645,0.932506461895296,0.26253930675627524,1.3678807664205648,0.9761542612204557,0.16227774584917287,-84.0740023225546,178.1480046451092,189.390480855356,1.2332129960717972,0.9317561338317409,0.2644852906132421,1.3677654314852503,0.9763327533447441,0.16234837966782556,-82.68318698927288,173.36637397854577,182.3603549467432,1.2971268067176867,0.9347750303778327,0.2263657216395506,1.3596626359806327,0.9717117036110382,0.1673107216216596,-62.692016118928315,139.38403223785662,155.12349893220215,1.6572130357750063,1.1332399909631221,0.011602563156059675,1.5642132843473922,1.0812382438238426,0.042039108448666096,-68.39645056778073,148.79290113556146,162.28387258785762,1.3577724737960557,1.0380863190349705,0.19019534366040414,1.3554808201202762,1.0099150515315618,0.16987176370586754,1.4129229038865025,1.0202023211400129,0.15730244301003826,1.2278560942182772,0.9343850916176424,0.24803213827402082
28,0.0,-1.0,0.0,0.5142857142857142,0.2714285714285714,0.21428571428571436,1.1142857142857143,1.3356088243482889,5,1.8543864298966348,0.4178629695227624,0.07513700396306099,True,True,1.6114428508890657,1.1379676849509588,-0.14648107968392043,1.698426784841428,1.171391426861579,0.034088759781453426,-105.36451561160796,214.7290312232159,219.22602170731463,1.7482251224502294,1.1650142843366067,-0.2437965298064877,1.779960644462929,1.184315451350717,-0.012280310801805028,-100.18741870316107,206.37483740632214,213.12032313247022,1.598601748421519,1.1332976338935041,-0.13734511745404543,1.496918322877293,1.0678710401758662,0.1486885118269804,-75.41451021800364,158.82902043600728,167.82300140420472,1.5985440207245063,1.132898357460515,-0.13730404636526172,1.4972389099198036,1.0679138971313424,0.14850619096947104,-81.03697254736231,172.07394509472462,183.3164213049714,1.6548072893870487,1.1502969017266447,-0.17733324936628003,1.4398230557804557,1.0226663379789143,0.18115912565874737,-85.47678563606158,180.95357127212316,192.19604748236995,1.6472968241982398,1.1452098974630414,-0.17198983539795742,1.4496637650893731,1.0294500400919324,0.17556262198956263,-84.0149728720944,176.0299457441888,185.02392671238624,1.7252948339334266,1.180979632207142,-0.22748249054552128,1.4113421702526852,0.9956142638245155,0.19735647234933185,-68.37032130639327,150.74064261278653,166.48010930713204,1.5392745044857317,1.118526200765787,-0.09513601109656822,1.739288213280548,1.188099962527478,0.010850482233671688,-79.90402849167691,171.80805698335382,185.29902843564997,1.711292339023707,1.1626178395810463,-0.21752024120263758,1.5116258602507975,1.071191962363392,0.14032419739683055,2.1005447516082802,1.1931596735988141,-0.4944587165592511,1.164228781842443,0.8597829772046056,0.33789217374327163
29,0.0,-1.0,1.0,0.5142857142857142,0.21428571428571427,0.27142857142857146,1.0,1.2158375177486576,4,2.0909090909090913,0.4416374783520821,0.06590178634579083,True,True,4.041246744174242,1.4424932868358098,-0.04997750281663338,1.4506065428475403,1.0332126817358722,0.004485705888942926,-100.7068834861434,205.4137669722868,209.9107574563855,4.039434186798647,1.4391766492909026,-0.04950657278255832,1.4519299427594037,1.0345904206469012,0.003577490263154348,-96.72330425975024,199.44660851950047,206.19209424564855,4.034465987586023,1.4406814255525877,-0.0482157588993708,1.4513293838999888,1.0321833065670145,0.003989638500007664,-80.32797116287513,168.65594232575026,177.6499232939477,4.034613763890399,1.440702988220084,-0.048254153435727254,1.4514073326017962,1.0321803743064588,0.003936144292884913,-88.1995708023008,186.3991416046016,197.6416178148484,3.928464337873522,1.3795302036686496,-0.0206749145745293,1.3116264883735957,0.9664281280997301,0.09986417464557151,-83.20234906606105,176.4046981321221,187.64717434236888,3.923773725880425,1.3780845710593517,-0.01945622208209663,1.320050227521624,0.9721273821869989,0.09408317719104242,-81.82540593331528,171.65081186663056,180.644792834828,3.9451768544471286,1.3924563137358426,-0.025017081120789708,1.260210014043856,0.9278101426374565,0.13514999036205966,-64.88117450919677,143.76234901839354,159.50181571273905,4.133742005665506,1.4325922260716897,-0.07400918161055303,1.525637552924655,1.050257864594207,-0.047006163771821985,-78.48876112780138,168.97752225560276,182.46849370789892,4.030318324453515,1.4522279611966835,-0.04713813279681389,1.4267985995878634,1.026448454951174,0.020824490478917212,4.09353470191574,1.4550882582319322,-0.06356271123676827,1.1332836900805183,0.8724626397175026,0.22225629112121292
30,0.0,-1.0,2.0,0.5,0.21428571428571427,0.2857142857142857,1.8142857142857143,2.639130605325715,11,0.6390620513821733,0.4233013661216303,0.07887259782496149,True,True,6.108920690202083,1.9484836105879526,-0.006043663528247922,6.8146919960107,1.9118843805801913,0.007401956527676723,-166.7271430321439,337.4542860642878,341.95127654838655,6.2845566156570465,1.969091024673031,-0.03496815262421604,7.005453883074121,1.947093140596855,-0.02038358036512533,-124.31557736136527,254.63115472273054,261.3766404488786,6.187866021252842,2.0142521167855096,-0.019044724451519945,6.492394495502706,1.9090890602992032,0.05434639196328117,-104.37184490889469,216.74368981778937,225.7376707859868,6.162786777801523,2.0097216644659075,-0.014914565420195869,6.466287780291772,1.891812186191606,0.058148981200627836,-110.568107407496,231.136214814992,242.3786910252388,6.125798247159982,1.993877530580519,-0.008823133109603587,6.453391499141341,1.84356570387157,0.060027396754181894,-113.75228435670216,237.50456871340432,248.74704492365112,6.121373677901323,1.989375986061428,-0.008094475775149101,6.482179362333216,1.8398649456927574,0.055834283302138576,-116.80297626173662,241.60595252347323,250.59993349167067,6.236320245596449,2.029684311207038,-0.027024377133907374,6.346832534766589,1.8699020569321707,0.07554830652013078,-99.80789311720203,213.61578623440406,229.35525292874956,27.087649165364915,3.8232983042054607,-3.4609120308926666,27.763937398934537,3.600022500328123,-3.0439729275223453,-111.74022281068713,235.48044562137426,248.9714170736704,6.232823294531159,1.9698095735263865,-0.026448484003301465,6.487020933538166,1.889669590936966,0.055129081349038156,7.6853025067941125,2.191467275970886,-0.2656490862058005,4.034920033702192,1.543305984752083,0.4122913062887329
