,beta,gamma,alpha,p_0,p_k,p_p,y_mean,y_std,n_unique
19,-1.0,-2.0,-2.0,0.8428571428571429,0.14285714285714285,0.01428571428571429,0.44285714285714284,1.0582418326627971,3
20,-1.0,-2.0,0.0,0.7142857142857143,0.2571428571428571,0.02857142857142858,0.9,1.5146626352263148,4
21,-1.0,-1.0,-2.0,0.8285714285714286,0.17142857142857143,0.0,0.5142857142857142,1.1388127194310256,2
22,-1.0,-1.0,-1.0,0.8285714285714286,0.15714285714285714,0.014285714285714235,0.4857142857142857,1.0999717670007525,3
23,-1.0,-1.0,0.0,0.6428571428571429,0.32857142857142857,0.028571428571428525,1.0285714285714285,1.4139207342174822,4
24,-1.0,0.0,-2.0,0.7285714285714285,0.2714285714285714,5.551115123125783e-17,0.8142857142857143,1.3437224646897146,2
25,-1.0,0.0,-1.0,0.7,0.3,5.551115123125783e-17,0.9,1.384698994131153,2
26,-1.0,0.0,0.0,0.6428571428571429,0.35714285714285715,0.0,1.0714285714285714,1.4478512671975203,2
27,-1.0,0.0,1.0,0.6571428571428571,0.32857142857142857,0.01428571428571429,1.3857142857142857,3.5233912235637006,3
28,-1.0,0.0,2.0,0.6857142857142857,0.3142857142857143,0.0,0.9428571428571428,1.4027479685795439,2
29,-1.0,1.0,-2.0,0.7142857142857143,0.2857142857142857,0.0,0.8571428571428571,1.3650472655798702,2
30,-1.0,1.0,-1.0,0.6428571428571429,0.35714285714285715,0.0,1.0714285714285714,1.4478512671975203,2
31,-1.0,1.0,0.0,0.7285714285714285,0.2714285714285714,5.551115123125783e-17,0.8142857142857143,1.3437224646897146,2
32,-1.0,1.0,1.0,0.7,0.3,5.551115123125783e-17,0.9,1.3846989941311527,2
33,-1.0,1.0,2.0,0.6428571428571429,0.35714285714285715,0.0,1.0714285714285714,1.4478512671975203,2
34,-1.0,2.0,-2.0,0.7,0.3,5.551115123125783e-17,0.9,1.3846989941311527,2
35,-1.0,2.0,-1.0,0.6714285714285714,0.32857142857142857,5.551115123125783e-17,0.9857142857142858,1.419255337945119,2
36,-1.0,2.0,0.0,0.7428571428571429,0.2571428571428571,0.0,0.7714285714285715,1.320643547245807,2
37,-1.0,2.0,1.0,0.7428571428571429,0.2571428571428571,0.0,0.7714285714285715,1.320643547245807,2
38,-1.0,2.0,2.0,0.6428571428571429,0.35714285714285715,0.0,1.0714285714285714,1.4478512671975203,2
39,0.0,-2.0,-2.0,0.6857142857142857,0.3142857142857143,0.0,0.9428571428571428,1.402747968579544,2
40,0.0,-2.0,-1.0,0.6571428571428571,0.32857142857142857,0.01428571428571429,1.0,1.4142135623730951,3
41,0.0,-2.0,0.0,0.7,0.2857142857142857,0.014285714285714346,0.8857142857142857,1.3677746354630755,3
42,0.0,-2.0,1.0,0.7285714285714285,0.2571428571428571,0.014285714285714346,0.8714285714285714,1.51247401291776,3
43,0.0,-1.0,-2.0,0.7571428571428571,0.24285714285714285,2.7755575615628914e-17,0.7285714285714285,1.2957167852496316,2
44,0.0,-1.0,-1.0,0.7,0.3,5.551115123125783e-17,0.9,1.3846989941311527,2
45,0.0,-1.0,0.0,0.7571428571428571,0.24285714285714285,2.7755575615628914e-17,0.7285714285714285,1.2957167852496314,2
46,0.0,-1.0,1.0,0.7428571428571429,0.2571428571428571,0.0,0.7714285714285715,1.320643547245807,2
47,0.0,-1.0,2.0,0.8142857142857143,0.18571428571428572,0.0,0.5571428571428572,1.1750512080819742,2
48,0.0,0.0,-2.0,0.7285714285714285,0.2714285714285714,5.551115123125783e-17,0.8142857142857143,1.3437224646897146,2
49,0.0,0.0,-1.0,0.7,0.3,5.551115123125783e-17,0.9,1.3846989941311527,2
50,0.0,0.0,0.0,0.7571428571428571,0.24285714285714285,2.7755575615628914e-17,0.7285714285714285,1.2957167852496314,2
51,0.0,0.0,1.0,0.7428571428571429,0.2571428571428571,0.0,0.7714285714285715,1.320643547245807,2
52,0.0,0.0,2.0,0.7142857142857143,0.2857142857142857,0.0,0.8571428571428571,1.3650472655798702,2
53,0.0,1.0,-2.0,0.7714285714285715,0.22857142857142856,0.0,0.6857142857142857,1.2688332783304346,2
54,0.0,1.0,-1.0,0.5571428571428572,0.44285714285714284,0.0,1.3285714285714285,1.5009313878575197,2
55,0.0,1.0,0.0,0.6714285714285714,0.32857142857142857,5.551115123125783e-17,0.9857142857142858,1.419255337945119,2
56,0.0,1.0,1.0,0.8,0.2,0.0,0.6,1.2086643724448038,2
57,0.0,1.0,2.0,0.7285714285714285,0.2714285714285714,5.551115123125783e-17,0.8142857142857143,1.3437224646897146,2
58,0.0,2.0,-2.0,0.7857142857142857,0.18571428571428572,0.02857142857142858,4.2,22.315004375752544,4
59,0.0,2.0,-1.0,0.7428571428571429,0.24285714285714285,0.014285714285714263,0.9428571428571428,2.1392516251081712,3
60,0.0,2.0,0.0,0.7142857142857143,0.2714285714285714,0.01428571428571429,0.8714285714285714,1.3927496375138753,3
61,0.0,2.0,1.0,0.7571428571428571,0.24285714285714285,2.7755575615628914e-17,0.7285714285714285,1.2957167852496314,2
62,0.0,2.0,2.0,0.7571428571428571,0.21428571428571427,0.02857142857142861,0.6857142857142857,1.2457796248558588,4
63,1.0,-2.0,-2.0,0.6285714285714286,0.37142857142857144,0.0,1.1142857142857143,1.460026376006112,2
64,1.0,-2.0,-1.0,0.6571428571428571,0.34285714285714286,0.0,1.0285714285714285,1.4342743312012722,2
65,1.0,-2.0,0.0,0.6428571428571429,0.35714285714285715,0.0,1.0714285714285714,1.4478512671975206,2
66,1.0,-2.0,1.0,0.6857142857142857,0.3142857142857143,0.0,0.9428571428571428,1.4027479685795439,2
67,1.0,-2.0,2.0,0.6142857142857143,0.38571428571428573,0.0,1.1571428571428573,1.4708344697031954,2
68,1.0,-1.0,-2.0,0.7285714285714285,0.2714285714285714,5.551115123125783e-17,0.8142857142857143,1.3437224646897146,2
69,1.0,-1.0,-1.0,0.6428571428571429,0.35714285714285715,0.0,1.0714285714285714,1.4478512671975203,2
70,1.0,-1.0,0.0,0.7142857142857143,0.2857142857142857,0.0,0.8571428571428571,1.3650472655798702,2
71,1.0,-1.0,1.0,0.7285714285714285,0.2714285714285714,5.551115123125783e-17,0.8142857142857143,1.3437224646897146,2
72,1.0,-1.0,2.0,0.7,0.3,5.551115123125783e-17,0.9,1.3846989941311527,2
73,1.0,0.0,-2.0,0.6571428571428571,0.34285714285714286,0.0,1.0285714285714285,1.4342743312012722,2
74,1.0,0.0,-1.0,0.7285714285714285,0.2714285714285714,5.551115123125783e-17,0.8142857142857143,1.3437224646897146,2
75,1.0,0.0,0.0,0.7714285714285715,0.22857142857142856,0.0,0.6857142857142857,1.2688332783304344,2
76,1.0,0.0,1.0,0.7857142857142857,0.21428571428571427,2.7755575615628914e-17,0.6428571428571429,1.2398657510978122,2
77,1.0,0.0,2.0,0.7428571428571429,0.2571428571428571,0.0,0.7714285714285715,1.320643547245807,2
78,1.0,1.0,-2.0,0.5857142857142857,0.4142857142857143,0.0,1.2428571428571429,1.4884649644215882,2
79,1.0,1.0,-1.0,0.7142857142857143,0.2714285714285714,0.01428571428571429,1.0571428571428572,2.352215818044421,3
80,1.0,1.0,0.0,0.7571428571428571,0.21428571428571427,0.02857142857142861,0.7285714285714285,1.3068540449583559,4
81,1.0,1.0,1.0,0.7285714285714285,0.2714285714285714,5.551115123125783e-17,0.8142857142857143,1.3437224646897146,2
82,1.0,1.0,2.0,0.7285714285714285,0.2714285714285714,5.551115123125783e-17,0.8142857142857143,1.3437224646897146,2
83,1.0,2.0,1.0,0.7285714285714285,0.2571428571428571,0.014285714285714346,0.8,1.3253383489246946,3
84,1.0,2.0,2.0,0.8142857142857143,0.18571428571428572,0.0,0.5571428571428572,1.1750512080819742,2
85,2.0,-2.0,-2.0,0.5857142857142857,0.4142857142857143,0.0,1.2428571428571429,1.4884649644215882,2
86,2.0,-2.0,-1.0,0.6571428571428571,0.34285714285714286,0.0,1.0285714285714285,1.4342743312012725,2
87,2.0,-2.0,0.0,0.6142857142857143,0.38571428571428573,0.0,1.1571428571428573,1.4708344697031954,2
88,2.0,-2.0,1.0,0.7142857142857143,0.2857142857142857,0.0,0.8571428571428571,1.3650472655798702,2
89,2.0,-2.0,2.0,0.6142857142857143,0.38571428571428573,0.0,1.1571428571428573,1.4708344697031956,2
90,2.0,-1.0,-2.0,0.6285714285714286,0.37142857142857144,0.0,1.1142857142857143,1.460026376006112,2
91,2.0,-1.0,-1.0,0.6428571428571429,0.35714285714285715,0.0,1.0714285714285714,1.4478512671975203,2
92,2.0,-1.0,0.0,0.6571428571428571,0.34285714285714286,0.0,1.0285714285714285,1.4342743312012727,2
93,2.0,-1.0,1.0,0.5857142857142857,0.4142857142857143,0.0,1.2428571428571429,1.4884649644215882,2
94,2.0,-1.0,2.0,0.6285714285714286,0.37142857142857144,0.0,1.1142857142857143,1.460026376006112,2
95,2.0,0.0,-2.0,0.7142857142857143,0.2714285714285714,0.01428571428571429,4.0,26.58865400390043,3
96,2.0,0.0,-1.0,0.6,0.38571428571428573,0.01428571428571429,1.3142857142857143,1.8769606725926962,3
97,2.0,0.0,0.0,0.6428571428571429,0.34285714285714286,0.014285714285714235,1.1,1.5050639160196315,3
98,2.0,0.0,1.0,0.6285714285714286,0.37142857142857144,0.0,1.1142857142857143,1.460026376006112,2
99,2.0,0.0,2.0,0.7,0.3,5.551115123125783e-17,0.9,1.3846989941311527,2
100,2.0,1.0,2.0,0.6428571428571429,0.32857142857142857,0.028571428571428525,1.0142857142857142,1.4090068158243014,3
101,2.0,2.0,2.0,0.7428571428571429,0.21428571428571427,0.042857142857142844,0.6857142857142857,1.2340913120428438,3
102,-2.0,-1.0,-2.0,0.7,0.2714285714285714,0.028571428571428636,0.8428571428571429,1.3366160417502784,3
103,-2.0,0.0,-2.0,0.7285714285714285,0.2714285714285714,5.551115123125783e-17,0.8142857142857143,1.3437224646897146,2
104,-2.0,0.0,-1.0,0.6285714285714286,0.37142857142857144,0.0,1.1142857142857143,1.460026376006112,2
105,-2.0,0.0,0.0,0.6571428571428571,0.3142857142857143,0.02857142857142858,1.0285714285714285,1.4443435756042378,4
106,-2.0,0.0,1.0,0.6,0.37142857142857144,0.02857142857142858,1.4714285714285715,2.393962384963707,4
107,-2.0,0.0,2.0,0.7285714285714285,0.2714285714285714,5.551115123125783e-17,0.8142857142857143,1.3437224646897146,2
108,-2.0,1.0,-2.0,0.6142857142857143,0.38571428571428573,0.0,1.1571428571428573,1.4708344697031956,2
109,-2.0,1.0,-1.0,0.6714285714285714,0.32857142857142857,5.551115123125783e-17,0.9857142857142858,1.419255337945119,2
110,-2.0,1.0,0.0,0.5857142857142857,0.4142857142857143,0.0,1.2428571428571429,1.4884649644215882,2
111,-2.0,1.0,1.0,0.6142857142857143,0.38571428571428573,0.0,1.1571428571428573,1.4708344697031956,2
112,-2.0,1.0,2.0,0.7142857142857143,0.2857142857142857,0.0,0.8571428571428571,1.3650472655798702,2
113,-2.0,2.0,-2.0,0.5857142857142857,0.4142857142857143,0.0,1.2428571428571429,1.4884649644215882,2
114,-2.0,2.0,-1.0,0.7,0.3,5.551115123125783e-17,0.9,1.3846989941311527,2
115,-2.0,2.0,0.0,0.6714285714285714,0.32857142857142857,5.551115123125783e-17,0.9857142857142858,1.419255337945119,2
116,-2.0,2.0,1.0,0.6571428571428571,0.34285714285714286,0.0,1.0285714285714285,1.4342743312012722,2
117,-2.0,2.0,2.0,0.7285714285714285,0.2714285714285714,5.551115123125783e-17,0.8142857142857143,1.3437224646897146,2
118,-1.0,-2.0,-2.0,0.8714285714285714,0.12857142857142856,0.0,0.38571428571428573,1.0114254131964584,2
119,-1.0,-1.0,-2.0,0.7571428571428571,0.24285714285714285,2.7755575615628914e-17,0.7285714285714285,1.2957167852496316,2
120,-1.0,-1.0,-1.0,0.8571428571428571,0.14285714285714285,5.551115123125783e-17,0.42857142857142855,1.0573610652753622,2
121,-1.0,-1.0,0.0,0.7857142857142857,0.18571428571428572,0.02857142857142858,0.6428571428571429,1.2515001350346389,4
122,-1.0,-1.0,1.0,0.6285714285714286,0.35714285714285715,0.01428571428571429,1.2285714285714286,1.866341290778457,3
123,-1.0,-1.0,2.0,0.6857142857142857,0.3,0.01428571428571429,1.1142857142857143,2.1772396907110285,3
124,-1.0,0.0,-2.0,0.7142857142857143,0.2857142857142857,0.0,0.8571428571428571,1.3650472655798702,2
125,-1.0,0.0,-1.0,0.6142857142857143,0.38571428571428573,0.0,1.1571428571428573,1.4708344697031954,2
126,-1.0,0.0,0.0,0.7,0.3,5.551115123125783e-17,0.9,1.3846989941311527,2
127,-1.0,0.0,1.0,0.7,0.2857142857142857,0.014285714285714346,1.1714285714285715,2.868981683563198,3
128,-1.0,0.0,2.0,0.6142857142857143,0.38571428571428573,0.0,1.1571428571428573,1.4708344697031954,2
129,-1.0,1.0,-2.0,0.7571428571428571,0.24285714285714285,2.7755575615628914e-17,0.7285714285714285,1.2957167852496316,2
130,-1.0,1.0,-1.0,0.7285714285714285,0.2714285714285714,5.551115123125783e-17,0.8142857142857143,1.3437224646897146,2
131,-1.0,1.0,0.0,0.7571428571428571,0.24285714285714285,2.7755575615628914e-17,0.7285714285714285,1.2957167852496314,2
132,-1.0,1.0,1.0,0.6,0.4,0.0,1.2,1.4803054913855072,2
133,-1.0,1.0,2.0,0.6714285714285714,0.32857142857142857,5.551115123125783e-17,0.9857142857142858,1.419255337945119,2
134,-1.0,2.0,-2.0,0.7142857142857143,0.2857142857142857,0.0,0.8571428571428571,1.3650472655798702,2
135,-1.0,2.0,-1.0,0.6571428571428571,0.34285714285714286,0.0,1.0285714285714285,1.4342743312012725,2
136,-1.0,2.0,0.0,0.6571428571428571,0.34285714285714286,0.0,1.0285714285714285,1.4342743312012725,2
137,-1.0,2.0,1.0,0.6857142857142857,0.3142857142857143,0.0,0.9428571428571428,1.4027479685795439,2
138,-1.0,2.0,2.0,0.7857142857142857,0.21428571428571427,2.7755575615628914e-17,0.6428571428571429,1.2398657510978122,2
139,0.0,-2.0,-2.0,0.7714285714285715,0.22857142857142856,0.0,0.6857142857142857,1.2688332783304346,2
140,0.0,-2.0,-1.0,0.7,0.2857142857142857,0.014285714285714346,0.8857142857142857,1.3677746354630753,3
141,0.0,-2.0,0.0,0.7428571428571429,0.24285714285714285,0.014285714285714263,0.7857142857142857,1.3501782721032167,3
142,0.0,-2.0,1.0,0.7142857142857143,0.2857142857142857,0.0,0.8571428571428571,1.3650472655798702,2
143,0.0,-2.0,2.0,0.7857142857142857,0.21428571428571427,2.7755575615628914e-17,0.6428571428571429,1.2398657510978122,2
144,0.0,-1.0,-2.0,0.6857142857142857,0.3142857142857143,0.0,0.9428571428571428,1.402747968579544,2
145,0.0,-1.0,-1.0,0.7857142857142857,0.21428571428571427,2.7755575615628914e-17,0.6428571428571429,1.2398657510978122,2
146,0.0,-1.0,0.0,0.6857142857142857,0.3142857142857143,0.0,0.9428571428571428,1.402747968579544,2
147,0.0,-1.0,1.0,0.7571428571428571,0.24285714285714285,2.7755575615628914e-17,0.7285714285714285,1.2957167852496316,2
148,0.0,-1.0,2.0,0.6571428571428571,0.34285714285714286,0.0,1.0285714285714285,1.4342743312012725,2
149,0.0,0.0,-2.0,0.7142857142857143,0.2857142857142857,0.0,0.8571428571428571,1.3650472655798702,2
150,0.0,0.0,-1.0,0.6714285714285714,0.32857142857142857,5.551115123125783e-17,0.9857142857142858,1.419255337945119,2
151,0.0,0.0,0.0,0.7285714285714285,0.2714285714285714,5.551115123125783e-17,0.8142857142857143,1.3437224646897146,2
152,0.0,0.0,1.0,0.7,0.3,5.551115123125783e-17,0.9,1.3846989941311527,2
153,0.0,0.0,2.0,0.7285714285714285,0.2714285714285714,5.551115123125783e-17,0.8142857142857143,1.3437224646897146,2
154,0.0,1.0,-2.0,0.6285714285714286,0.37142857142857144,0.0,1.1142857142857143,1.460026376006112,2
155,0.0,1.0,-1.0,0.6142857142857143,0.37142857142857144,0.014285714285714235,1.4285714285714286,2.8871099263291096,3
156,0.0,1.0,0.0,0.7857142857142857,0.2,0.01428571428571429,0.6285714285714286,1.2178792278648143,3
157,0.0,1.0,1.0,0.6571428571428571,0.34285714285714286,0.0,1.0285714285714285,1.4342743312012722,2
158,0.0,1.0,2.0,0.8,0.2,0.0,0.6,1.2086643724448038,2
159,0.0,2.0,-2.0,0.7,0.2857142857142857,0.014285714285714346,1.9857142857142858,9.437042120026554,3
160,0.0,2.0,-1.0,0.6285714285714286,0.35714285714285715,0.01428571428571429,1.3,2.292710565930735,3
161,0.0,2.0,0.0,0.6714285714285714,0.32857142857142857,5.551115123125783e-17,0.9857142857142858,1.419255337945119,2
162,0.0,2.0,1.0,0.8,0.2,0.0,0.6,1.2086643724448038,2
163,0.0,2.0,2.0,0.7714285714285715,0.22857142857142856,0.0,0.6857142857142857,1.2688332783304346,2
164,1.0,-2.0,-2.0,0.7142857142857143,0.2857142857142857,0.0,0.8571428571428571,1.3650472655798702,2
165,1.0,-2.0,-1.0,0.7,0.3,5.551115123125783e-17,0.9,1.3846989941311527,2
166,1.0,-2.0,0.0,0.7,0.3,5.551115123125783e-17,0.9,1.3846989941311527,2
167,1.0,-2.0,1.0,0.7428571428571429,0.2571428571428571,0.0,0.7714285714285715,1.320643547245807,2
168,1.0,-2.0,2.0,0.6571428571428571,0.34285714285714286,0.0,1.0285714285714285,1.4342743312012722,2
169,1.0,-1.0,-2.0,0.7142857142857143,0.2857142857142857,0.0,0.8571428571428571,1.3650472655798702,2
170,1.0,-1.0,-1.0,0.7,0.3,5.551115123125783e-17,0.9,1.3846989941311527,2
171,1.0,-1.0,0.0,0.7,0.3,5.551115123125783e-17,0.9,1.3846989941311527,2
172,1.0,-1.0,1.0,0.7428571428571429,0.2571428571428571,0.0,0.7714285714285715,1.320643547245807,2
173,1.0,-1.0,2.0,0.6714285714285714,0.32857142857142857,5.551115123125783e-17,0.9857142857142858,1.419255337945119,2
174,1.0,0.0,-2.0,0.6428571428571429,0.35714285714285715,0.0,1.0714285714285714,1.4478512671975203,2
175,1.0,0.0,-1.0,0.7285714285714285,0.2714285714285714,5.551115123125783e-17,0.8142857142857143,1.3437224646897146,2
176,1.0,0.0,0.0,0.7,0.3,5.551115123125783e-17,0.9,1.384698994131153,2
177,1.0,0.0,1.0,0.7142857142857143,0.2857142857142857,0.0,0.8571428571428571,1.3650472655798702,2
178,1.0,0.0,2.0,0.6714285714285714,0.32857142857142857,5.551115123125783e-17,0.9857142857142858,1.419255337945119,2
179,1.0,1.0,0.0,0.6714285714285714,0.3142857142857143,0.014285714285714346,0.9714285714285714,1.4036332624313685,3
180,1.0,1.0,1.0,0.7285714285714285,0.2714285714285714,5.551115123125783e-17,0.8142857142857143,1.3437224646897146,2
181,1.0,1.0,2.0,0.6428571428571429,0.35714285714285715,0.0,1.0714285714285714,1.4478512671975203,2
182,1.0,2.0,-2.0,0.7428571428571429,0.21428571428571427,0.042857142857142844,13.571428571428571,100.12710348852634,5
183,1.0,2.0,1.0,0.8571428571428571,0.14285714285714285,5.551115123125783e-17,0.42857142857142855,1.0573610652753622,2
184,1.0,2.0,2.0,0.7571428571428571,0.24285714285714285,2.7755575615628914e-17,0.7285714285714285,1.2957167852496314,2
185,2.0,-2.0,-2.0,0.6,0.4,0.0,1.2,1.4803054913855067,2
186,2.0,-2.0,-1.0,0.6,0.4,0.0,1.2,1.480305491385507,2
187,2.0,-2.0,0.0,0.6571428571428571,0.34285714285714286,0.0,1.0285714285714285,1.4342743312012727,2
188,2.0,-2.0,1.0,0.5857142857142857,0.4142857142857143,0.0,1.2428571428571429,1.4884649644215882,2
189,2.0,-2.0,2.0,0.5428571428571428,0.45714285714285713,5.551115123125783e-17,1.3714285714285714,1.50527024461283,2
190,2.0,-1.0,-2.0,0.7285714285714285,0.2714285714285714,5.551115123125783e-17,0.8142857142857143,1.3437224646897146,2
191,2.0,-1.0,-1.0,0.6,0.4,0.0,1.2,1.4803054913855067,2
192,2.0,-1.0,0.0,0.7142857142857143,0.2857142857142857,0.0,0.8571428571428571,1.3650472655798702,2
193,2.0,-1.0,1.0,0.6428571428571429,0.35714285714285715,0.0,1.0714285714285714,1.4478512671975203,2
194,2.0,-1.0,2.0,0.6142857142857143,0.38571428571428573,0.0,1.1571428571428573,1.4708344697031956,2
195,2.0,0.0,-2.0,0.6714285714285714,0.3142857142857143,0.014285714285714346,3.8142857142857145,23.950609115816533,3
196,2.0,0.0,-1.0,0.6142857142857143,0.35714285714285715,0.028571428571428525,1.4428571428571428,2.4591486348493805,3
197,2.0,0.0,0.0,0.7285714285714285,0.2571428571428571,0.014285714285714346,0.8857142857142857,1.5746438027662202,3
198,2.0,0.0,1.0,0.5857142857142857,0.4,0.014285714285714235,1.2142857142857142,1.473366028322952,3
199,2.0,0.0,2.0,0.6428571428571429,0.35714285714285715,0.0,1.0714285714285714,1.4478512671975203,2
200,2.0,1.0,1.0,0.7714285714285715,0.22857142857142856,0.0,0.6857142857142857,1.2688332783304346,2
201,2.0,1.0,2.0,0.8285714285714286,0.17142857142857143,0.0,0.5142857142857142,1.1388127194310256,2
202,-2.0,-2.0,-2.0,0.7142857142857143,0.24285714285714285,0.042857142857142844,0.7857142857142857,1.2953971708428822,4
203,-2.0,-2.0,-1.0,0.7428571428571429,0.22857142857142856,0.028571428571428553,0.7142857142857143,1.264256178667997,3
204,-2.0,-1.0,-2.0,0.7571428571428571,0.24285714285714285,2.7755575615628914e-17,0.7285714285714285,1.2957167852496314,2
205,-2.0,0.0,-2.0,0.7142857142857143,0.2857142857142857,0.0,0.8571428571428571,1.3650472655798702,2
206,-2.0,0.0,-1.0,0.6714285714285714,0.3142857142857143,0.014285714285714346,0.9571428571428572,1.398090978832625,3
207,-2.0,0.0,0.0,0.6714285714285714,0.3142857142857143,0.014285714285714346,1.0142857142857142,1.4792561501524932,3
208,-2.0,0.0,1.0,0.6142857142857143,0.37142857142857144,0.014285714285714235,1.2428571428571429,1.7315128200399597,3
209,-2.0,0.0,2.0,0.5428571428571428,0.45714285714285713,5.551115123125783e-17,1.3714285714285714,1.50527024461283,2
210,-2.0,1.0,-2.0,0.7285714285714285,0.2714285714285714,5.551115123125783e-17,0.8142857142857143,1.3437224646897146,2
211,-2.0,1.0,-1.0,0.6428571428571429,0.35714285714285715,0.0,1.0714285714285714,1.4478512671975203,2
212,-2.0,1.0,0.0,0.6714285714285714,0.32857142857142857,5.551115123125783e-17,0.9857142857142858,1.419255337945119,2
213,-2.0,1.0,1.0,0.6285714285714286,0.37142857142857144,0.0,1.1142857142857143,1.460026376006112,2
214,-2.0,1.0,2.0,0.6857142857142857,0.3142857142857143,0.0,0.9428571428571428,1.4027479685795439,2
215,-2.0,2.0,-2.0,0.6571428571428571,0.34285714285714286,0.0,1.0285714285714285,1.4342743312012722,2
216,-2.0,2.0,-1.0,0.6428571428571429,0.35714285714285715,0.0,1.0714285714285714,1.4478512671975203,2
217,-2.0,2.0,0.0,0.7714285714285715,0.22857142857142856,0.0,0.6857142857142857,1.2688332783304346,2
218,-2.0,2.0,1.0,0.6142857142857143,0.38571428571428573,0.0,1.1571428571428573,1.4708344697031954,2
219,-2.0,2.0,2.0,0.6714285714285714,0.32857142857142857,5.551115123125783e-17,0.9857142857142858,1.419255337945119,2
220,-1.0,-2.0,-2.0,0.8714285714285714,0.12857142857142856,0.0,0.38571428571428573,1.0114254131964584,2
221,-1.0,-2.0,-1.0,0.7714285714285715,0.21428571428571427,0.014285714285714263,0.6571428571428571,1.2381111640956903,3
222,-1.0,-1.0,-2.0,0.7142857142857143,0.2857142857142857,0.0,0.8571428571428571,1.3650472655798702,2
223,-1.0,-1.0,-1.0,0.7714285714285715,0.2,0.028571428571428525,0.6285714285714286,1.2059205224301555,3
224,-1.0,-1.0,0.0,0.7428571428571429,0.2571428571428571,0.0,0.7714285714285715,1.320643547245807,2
225,-1.0,-1.0,2.0,0.7857142857142857,0.21428571428571427,2.7755575615628914e-17,0.6428571428571429,1.2398657510978122,2
226,-1.0,0.0,-2.0,0.7142857142857143,0.2857142857142857,0.0,0.8571428571428571,1.3650472655798702,2
227,-1.0,0.0,-1.0,0.7,0.3,5.551115123125783e-17,0.9,1.3846989941311527,2
228,-1.0,0.0,0.0,0.6714285714285714,0.32857142857142857,5.551115123125783e-17,0.9857142857142858,1.419255337945119,2
229,-1.0,0.0,1.0,0.7285714285714285,0.2571428571428571,0.014285714285714346,1.0714285714285714,2.752187159604282,3
230,-1.0,0.0,2.0,0.7428571428571429,0.2571428571428571,0.0,0.7714285714285715,1.320643547245807,2
231,-1.0,1.0,-2.0,0.6714285714285714,0.32857142857142857,5.551115123125783e-17,0.9857142857142858,1.419255337945119,2
232,-1.0,1.0,-1.0,0.7285714285714285,0.2714285714285714,5.551115123125783e-17,0.8142857142857143,1.3437224646897146,2
233,-1.0,1.0,0.0,0.7428571428571429,0.2571428571428571,0.0,0.7714285714285715,1.320643547245807,2
234,-1.0,1.0,1.0,0.6714285714285714,0.32857142857142857,5.551115123125783e-17,0.9857142857142858,1.419255337945119,2
235,-1.0,1.0,2.0,0.7142857142857143,0.2857142857142857,0.0,0.8571428571428571,1.3650472655798702,2
236,-1.0,2.0,-2.0,0.7285714285714285,0.2714285714285714,5.551115123125783e-17,0.8142857142857143,1.3437224646897146,2
237,-1.0,2.0,-1.0,0.7,0.3,5.551115123125783e-17,0.9,1.3846989941311527,2
238,-1.0,2.0,0.0,0.7,0.3,5.551115123125783e-17,0.9,1.3846989941311527,2
