,beta,gamma,alpha,p_0,p_k,p_p,y_mean,y_std,n_unique
0,-2.0,-2.0,-2.0,0.8142857142857143,0.18095238095238095,0.004761904761904773,0.5476190476190477,1.157508894059497,3
1,-2.0,0.0,-2.0,0.6,0.3952380952380952,0.0047619047619048005,1.1904761904761905,1.4679689324068592,3
2,-2.0,0.0,-1.0,0.6428571428571429,0.3476190476190476,0.00952380952380949,1.0523809523809524,1.428392561142196,3
3,-2.0,1.0,-2.0,0.6619047619047619,0.3380952380952381,0.0,1.0142857142857142,1.4225745628529571,2
4,-2.0,1.0,-1.0,0.6142857142857143,0.38571428571428573,0.0,1.1571428571428573,1.4637800670720134,2
5,-2.0,1.0,0.0,0.6476190476190476,0.3523809523809524,0.0,1.0571428571428572,1.436560028796672,2
6,-2.0,1.0,1.0,0.6476190476190476,0.3523809523809524,0.0,1.0571428571428572,1.436560028796672,2
7,-2.0,1.0,2.0,0.6714285714285714,0.32857142857142857,5.551115123125783e-17,0.9857142857142858,1.412448318666913,2
8,-2.0,2.0,-2.0,0.6333333333333333,0.36666666666666664,5.551115123125783e-17,1.1,1.449137674618944,2
9,-2.0,2.0,-1.0,0.6619047619047619,0.3380952380952381,0.0,1.0142857142857142,1.4225745628529571,2
10,-2.0,2.0,0.0,0.6476190476190476,0.3523809523809524,0.0,1.0571428571428572,1.4365600287966722,2
11,-2.0,2.0,1.0,0.6523809523809524,0.3476190476190476,0.0,1.042857142857143,1.4320565826981886,2
12,-2.0,2.0,2.0,0.638095238095238,0.3619047619047619,5.551115123125783e-17,1.0857142857142856,1.4450991967030113,2
13,-1.0,-1.0,-2.0,0.7333333333333333,0.2619047619047619,0.0047619047619048005,0.7904761904761904,1.321122026355364,3
14,-1.0,0.0,-2.0,0.7142857142857143,0.2857142857142857,0.0,0.8571428571428571,1.3585002385551785,2
15,-1.0,0.0,-1.0,0.6571428571428571,0.34285714285714286,0.0,1.0285714285714285,1.4273952779670187,2
16,-1.0,0.0,0.0,0.6857142857142857,0.3142857142857143,0.0,0.9428571428571428,1.3960201217930663,2
17,-1.0,0.0,1.0,0.719047619047619,0.28095238095238095,0.0,0.8428571428571429,1.351614816089679,2
18,-1.0,0.0,2.0,0.6952380952380952,0.3047619047619048,0.0,0.9142857142857143,1.384219232811023,2
19,-1.0,1.0,-2.0,0.7380952380952381,0.2619047619047619,0.0,0.7857142857142857,1.3221650051154281,2
20,-1.0,1.0,-1.0,0.6476190476190476,0.3523809523809524,0.0,1.0571428571428572,1.4365600287966722,2
21,-1.0,1.0,0.0,0.7,0.3,5.551115123125783e-17,0.9,1.3780577136683925,2
22,-1.0,1.0,1.0,0.7,0.3,5.551115123125783e-17,0.9,1.3780577136683925,2
23,-1.0,1.0,2.0,0.7238095238095238,0.2761904761904762,0.0,0.8285714285714286,1.3445416348303267,2
24,-1.0,2.0,-2.0,0.6952380952380952,0.3,0.0047619047619048005,2.3285714285714287,20.68542335984964,3
25,-1.0,2.0,-1.0,0.719047619047619,0.28095238095238095,0.0,0.8428571428571429,1.351614816089679,2
26,-1.0,2.0,0.0,0.7380952380952381,0.2619047619047619,0.0,0.7857142857142857,1.3221650051154281,2
27,-1.0,2.0,1.0,0.6619047619047619,0.3380952380952381,0.0,1.0142857142857142,1.422574562852957,2
28,-1.0,2.0,2.0,0.6619047619047619,0.3380952380952381,0.0,1.0142857142857142,1.4225745628529571,2
29,0.0,-2.0,-2.0,0.7476190476190476,0.24761904761904763,0.004761904761904745,0.7476190476190476,1.2970777046438877,3
30,0.0,-2.0,-1.0,0.7476190476190476,0.2523809523809524,0.0,0.7571428571428571,1.3062497649353708,2
31,0.0,-2.0,2.0,0.719047619047619,0.2714285714285714,0.009523809523809545,1.6476190476190475,9.222378599429454,4
32,0.0,-1.0,-2.0,0.7285714285714285,0.2714285714285714,5.551115123125783e-17,0.8142857142857143,1.3372777154771136,2
33,0.0,-1.0,-1.0,0.7095238095238096,0.2904761904761905,0.0,0.8714285714285714,1.3652007431276278,2
34,0.0,-1.0,0.0,0.7142857142857143,0.28095238095238095,0.004761904761904745,0.861904761904762,1.3677684792741338,3
35,0.0,-1.0,1.0,0.8095238095238095,0.18571428571428572,0.004761904761904745,0.780952380952381,3.4111580275077653,3
36,0.0,-1.0,2.0,0.719047619047619,0.2761904761904762,0.004761904761904745,6.852380952380952,87.24618481423052,3
37,0.0,0.0,-2.0,0.6904761904761905,0.30952380952380953,0.0,0.9285714285714286,1.3902059525722534,2
38,0.0,0.0,-1.0,0.7238095238095238,0.2761904761904762,0.0,0.8285714285714286,1.3445416348303267,2
39,0.0,0.0,0.0,0.7285714285714285,0.2714285714285714,5.551115123125783e-17,0.8142857142857143,1.3372777154771136,2
40,0.0,0.0,1.0,0.7619047619047619,0.23809523809523808,5.551115123125783e-17,0.7142857142857143,1.2808063079012124,2
41,0.0,0.0,2.0,0.6952380952380952,0.3047619047619048,0.0,0.9142857142857143,1.384219232811023,2
42,0.0,1.0,-2.0,0.7285714285714285,0.26666666666666666,0.0047619047619048005,2.742857142857143,28.130600604364446,3
43,0.0,1.0,-1.0,0.7476190476190476,0.24761904761904763,0.004761904761904745,0.9,2.5760211892498313,3
44,0.0,1.0,0.0,0.7571428571428571,0.24285714285714285,2.7755575615628914e-17,0.7285714285714285,1.2895022804311682,2
45,0.0,1.0,1.0,0.7285714285714285,0.2714285714285714,5.551115123125783e-17,0.8142857142857143,1.3372777154771138,2
46,0.0,1.0,2.0,0.7238095238095238,0.2761904761904762,0.0,0.8285714285714286,1.3445416348303267,2
47,0.0,2.0,2.0,0.7857142857142857,0.21428571428571427,2.7755575615628914e-17,0.6428571428571429,1.233919118490934,2
48,1.0,-2.0,-2.0,0.7476190476190476,0.2523809523809524,0.0,0.7571428571428571,1.3062497649353708,2
49,1.0,-2.0,-1.0,0.719047619047619,0.28095238095238095,0.0,0.8428571428571429,1.351614816089679,2
50,1.0,-2.0,0.0,0.680952380952381,0.319047619047619,0.0,0.9571428571428572,1.4016638877189276,2
51,1.0,-2.0,1.0,0.680952380952381,0.319047619047619,0.0,0.9571428571428572,1.4016638877189276,2
52,1.0,-2.0,2.0,0.6666666666666666,0.3333333333333333,5.551115123125783e-17,1.0,1.4175928110675613,2
53,1.0,-1.0,-2.0,0.6952380952380952,0.3047619047619048,0.0,0.9142857142857143,1.384219232811023,2
54,1.0,-1.0,-1.0,0.7333333333333333,0.26666666666666666,5.551115123125783e-17,0.8,1.3298199324087374,2
55,1.0,-1.0,0.0,0.7571428571428571,0.24285714285714285,2.7755575615628914e-17,0.7285714285714285,1.2895022804311682,2
56,1.0,-1.0,1.0,0.6761904761904762,0.3238095238095238,0.0,0.9714285714285714,1.4071393007161581,2
57,1.0,-1.0,2.0,0.680952380952381,0.319047619047619,0.0,0.9571428571428572,1.4016638877189276,2
58,1.0,0.0,-2.0,0.7238095238095238,0.2761904761904762,0.0,0.8285714285714286,1.3445416348303267,2
59,1.0,0.0,-1.0,0.7047619047619048,0.29523809523809524,0.0,0.8857142857142857,1.371719039642735,2
60,1.0,0.0,0.0,0.6857142857142857,0.3142857142857143,0.0,0.9428571428571428,1.3960201217930663,2
61,1.0,0.0,1.0,0.7571428571428571,0.24285714285714285,2.7755575615628914e-17,0.7285714285714285,1.2895022804311682,2
62,1.0,0.0,2.0,0.6857142857142857,0.3142857142857143,0.0,0.9428571428571428,1.3960201217930663,2
63,1.0,1.0,2.0,0.7523809523809524,0.24285714285714285,0.004761904761904773,0.7333333333333333,1.2886450483380054,3
64,2.0,-2.0,-2.0,0.6857142857142857,0.3142857142857143,0.0,0.9428571428571428,1.3960201217930663,2
65,2.0,-2.0,-1.0,0.6333333333333333,0.36666666666666664,5.551115123125783e-17,1.1,1.449137674618944,2
66,2.0,-2.0,0.0,0.6523809523809524,0.3476190476190476,0.0,1.042857142857143,1.4320565826981886,2
67,2.0,-2.0,1.0,0.6714285714285714,0.32857142857142857,5.551115123125783e-17,0.9857142857142858,1.412448318666913,2
68,2.0,-2.0,2.0,0.6666666666666666,0.3333333333333333,5.551115123125783e-17,1.0,1.4175928110675613,2
69,2.0,-1.0,-2.0,0.6428571428571429,0.35714285714285715,0.0,1.0714285714285714,1.4409070963888637,2
70,2.0,-1.0,-1.0,0.6571428571428571,0.34285714285714286,0.0,1.0285714285714285,1.4273952779670187,2
71,2.0,-1.0,0.0,0.7047619047619048,0.29523809523809524,0.0,0.8857142857142857,1.3717190396427348,2
72,2.0,-1.0,1.0,0.638095238095238,0.3619047619047619,5.551115123125783e-17,1.0857142857142856,1.4450991967030113,2
73,2.0,-1.0,2.0,0.6523809523809524,0.3476190476190476,0.0,1.042857142857143,1.4320565826981886,2
74,2.0,0.0,1.0,0.6714285714285714,0.3238095238095238,0.0047619047619048005,0.9761904761904762,1.4055272851108795,3
75,2.0,0.0,2.0,0.680952380952381,0.319047619047619,0.0,0.9571428571428572,1.4016638877189276,2
76,2.0,1.0,2.0,0.7428571428571429,0.24761904761904763,0.00952380952380949,0.7523809523809524,1.2961551710295525,3
77,-2.0,-1.0,-2.0,0.7047619047619048,0.2857142857142857,0.00952380952380949,0.8666666666666667,1.3559485577366386,3
78,-2.0,0.0,-2.0,0.6095238095238096,0.3904761904761905,0.0,1.1714285714285715,1.467068442659616,2
79,-2.0,0.0,-1.0,0.6047619047619047,0.3904761904761905,0.0047619047619048005,1.180952380952381,1.465918738852106,3
80,-2.0,1.0,-2.0,0.6523809523809524,0.3476190476190476,0.0,1.042857142857143,1.4320565826981886,2
81,-2.0,1.0,-1.0,0.6142857142857143,0.38571428571428573,0.0,1.1571428571428573,1.4637800670720136,2
82,-2.0,1.0,0.0,0.6095238095238096,0.3904761904761905,0.0,1.1714285714285715,1.467068442659616,2
83,-2.0,1.0,1.0,0.638095238095238,0.3619047619047619,5.551115123125783e-17,1.0857142857142856,1.4450991967030111,2
84,-2.0,1.0,2.0,0.6238095238095238,0.3761904761904762,0.0,1.1285714285714286,1.4567588251930566,2
85,-2.0,2.0,-2.0,0.7047619047619048,0.29523809523809524,0.0,0.8857142857142857,1.3717190396427348,2
86,-2.0,2.0,-1.0,0.6714285714285714,0.32857142857142857,5.551115123125783e-17,0.9857142857142858,1.412448318666913,2
87,-2.0,2.0,0.0,0.6523809523809524,0.3476190476190476,0.0,1.042857142857143,1.4320565826981886,2
88,-2.0,2.0,1.0,0.638095238095238,0.3619047619047619,5.551115123125783e-17,1.0857142857142856,1.4450991967030113,2
89,-2.0,2.0,2.0,0.6619047619047619,0.3380952380952381,0.0,1.0142857142857142,1.422574562852957,2
90,-1.0,-1.0,-2.0,0.7666666666666667,0.23333333333333334,0.0,0.7,1.2718896765373546,2
91,-1.0,0.0,-2.0,0.680952380952381,0.319047619047619,0.0,0.9571428571428572,1.4016638877189276,2
92,-1.0,0.0,-1.0,0.7666666666666667,0.23333333333333334,0.0,0.7,1.2718896765373546,2
93,-1.0,0.0,0.0,0.7285714285714285,0.2714285714285714,5.551115123125783e-17,0.8142857142857143,1.3372777154771138,2
94,-1.0,0.0,1.0,0.680952380952381,0.3142857142857143,0.004761904761904745,1.1142857142857143,2.792040243586133,3
95,-1.0,0.0,2.0,0.6619047619047619,0.3333333333333333,0.0047619047619048005,5.414285714285715,63.9154254708808,3
96,-1.0,1.0,-2.0,0.7142857142857143,0.2857142857142857,0.0,0.8571428571428571,1.3585002385551785,2
97,-1.0,1.0,-1.0,0.7095238095238096,0.2904761904761905,0.0,0.8714285714285714,1.3652007431276276,2
98,-1.0,1.0,0.0,0.7285714285714285,0.2714285714285714,5.551115123125783e-17,0.8142857142857143,1.3372777154771136,2
