,beta,gamma,alpha,p_0,p_k,p_p,y_mean,y_std,n_unique,r_hat,p0_nb,pk_nb,zero_inflated,k_inflated,POIS_MSE_test,POIS_MAE_test,POIS_R2_test,POIS_MSE_train,POIS_MAE_train,POIS_R2_train,POIS_LLF,POIS_AIC,POIS_BIC,NB_MSE_test,NB_MAE_test,NB_R2_test,NB_MSE_train,NB_MAE_train,NB_R2_train,NB_LLF,NB_AIC,NB_BIC,ZK_H_P_MSE_test,ZK_H_P_MAE_test,ZK_H_P_R2_test,ZK_H_P_MSE_train,ZK_H_P_MAE_train,ZK_H_P_R2_train,ZK_H_P_LLF,ZK_H_P_AIC,ZK_H_P_BIC,ZK_H_NB_MSE_test,ZK_H_NB_MAE_test,ZK_H_NB_R2_test,ZK_H_NB_MSE_train,ZK_H_NB_MAE_train,ZK_H_NB_R2_train,ZK_H_NB_LLF,ZK_H_NB_AIC,ZK_H_NB_BIC,ZINB_MSE_test,ZINB_MAE_test,ZINB_R2_test,ZINB_MSE_train,ZINB_MAE_train,ZINB_R2_train,ZINB_LLF,ZINB_AIC,ZINB_BIC,ZIP_MSE_test,ZIP_MAE_test,ZIP_R2_test,ZIP_MSE_train,ZIP_MAE_train,ZIP_R2_train,ZIP_LLF,ZIP_AIC,ZIP_BIC,ZKINB_MSE_test,ZKINB_MAE_test,ZKINB_R2_test,ZKINB_MSE_train,ZKINB_MAE_train,ZKINB_R2_train,ZKINB_LLF,ZKINB_AIC,ZKINB_BIC,ZKIP_MSE_test,ZKIP_MAE_test,ZKIP_R2_test,ZKIP_MSE_train,ZKIP_MAE_train,ZKIP_R2_train,ZKIP_LLF,ZKIP_AIC,ZKIP_BIC,RF_MSE_test,RF_MAE_test,RF_R2_test,RF_MSE_train,RF_MAE_train,RF_R2_train,GB_MSE_test,GB_MAE_test,GB_R2_test,GB_MSE_train,GB_MAE_train,GB_R2_train
0,-2.0,-2.0,-2.0,0.7523809523809524,0.22857142857142856,0.019047619047619063,0.7142857142857143,1.2657753696441612,4,0.5746178378972836,0.6286375531133247,0.04154040691411346,True,True,1.8289430515284595,1.1177528241458008,-0.04319686764175201,1.5568978637879332,1.0264278733667707,0.023617807266099855,-274.7704277010088,553.5408554020177,560.2350704634526,2.2219119929582036,1.1848375729905987,-0.2673394227844128,1.8040575331660693,1.0542766991259043,-0.13138420382001792,-219.48259140098617,444.96518280197233,455.00650539412476,1.7793849868172622,1.1063656775061068,-0.014929821366088447,1.522964273715066,1.0189638003762524,0.04489868499951055,-128.56957199296085,265.1391439859217,278.52757410879155,1.7789239114475146,1.1063861488314441,-0.014666832105123984,1.5227137628216811,1.0190559092801033,0.045055788674116304,-130.38407650048782,270.76815300097564,287.503690654563,1.5387330569222886,1.006559070967208,0.12233379613614992,1.3815560182879927,0.9541613916312603,0.13358048341154027,-202.87911559672847,415.75823119345694,432.4937688470443,1.7397412208358174,1.102268072907442,0.007682283728602357,1.5035241554043317,1.0226135097718292,0.05709022677288067,-185.02566341468906,378.0513268293781,391.439756952248,1.5482858510363466,0.97725119279986,0.11688505081371703,1.3271105022737835,0.8933489103380553,0.1677250689665265,-111.94572922839191,237.89145845678382,261.3212111718061,1.8318442000355073,1.1528116780796145,-0.04485163159549366,1.6131040741094023,1.0848549878039324,-0.011630967978166096,-132.0659471402259,276.1318942804518,296.21453946475657,1.5787822637332702,0.9744452420548402,0.09949043474125152,1.2515828082920069,0.8599863401433611,0.21509098626738477,1.7802556270473977,0.9559951071797783,-0.015426419201740593,0.8549284223778486,0.658825790414056,0.46384608323573484
1,-2.0,-2.0,-1.0,0.719047619047619,0.20952380952380953,0.07142857142857142,0.7095238095238096,1.2204026168757933,4,0.6455323405510386,0.6196025914072121,0.041660888050195986,True,True,1.458544932405321,0.9299503220581598,0.058253172380781315,1.4541104293997258,0.9619538083827869,0.019011000068413053,-267.57549561774266,539.1509912354853,545.8452062969203,1.6669902188878511,0.9471173949771924,-0.0763348563564441,1.832142464617234,1.0192453473018774,-0.23602139683366752,-224.51339393843097,455.02678787686193,465.06811046901436,1.398816080367829,0.9121200989370872,0.09681863284341075,1.3915944483613518,0.9422478651473905,0.06118626301862318,-154.12512771223706,316.2502554244741,329.638685547344,1.399188899348924,0.9121451134210572,0.09657791273604766,1.3919877761000294,0.9423159992063264,0.060920911655199084,-160.0127820132886,330.0255640265772,346.76110168016453,1.282604308815968,0.8272763293246174,0.17185373444325713,1.286382692445119,0.8925814872372969,0.13216544942052433,-204.2908954914426,418.5817909828852,435.31732863647255,1.3335457067887893,0.8939972453287748,0.13896211837471573,1.325787936309175,0.9282106835248756,0.10558142252084912,-186.25720722483652,380.51441444967304,393.9028445725429,1.2374414043102606,0.7953345669363755,0.20101431846049345,1.2726420316700142,0.8776304001097569,0.14143533484300475,-128.2754525155598,270.5509050311196,293.9806577461419,1.5957831040199966,1.002934748084028,-0.030358162021679513,1.6247969729428031,1.0321097988804098,-0.09613955402067664,-150.93788736699713,313.87577473399426,333.95841991829906,1.3703411778350807,0.8042497706461107,0.1152041817087166,1.1466571213626569,0.8159547775777436,0.22642874983412364,1.4960412075046936,0.7876742871631952,0.034042743659783437,0.8213149462163526,0.6529284133465854,0.4459148965390147
2,-2.0,-2.0,0.0,0.6857142857142857,0.2,0.11428571428571427,0.9285714285714286,1.4639668392271734,7,0.7098842350671278,0.5522510700115293,0.05511022217754829,True,True,2.607006429978001,1.2249490556397051,0.03997308225032703,1.6748064798429074,0.9997089729838919,0.2148092727255384,-277.24531848480865,558.4906369696173,565.1848520310523,2.8102914904922476,1.2347090583491134,-0.03488639175246422,1.7018966588598352,0.9957179385698804,0.20210872635179133,-248.4157011632547,502.8314023265094,512.8727249186618,1.9920272032254132,1.0982098085084466,0.2664384276174828,1.6337172586446924,0.9837276768315898,0.23407291653398232,-169.99323680645355,347.9864736129071,361.37490373577697,1.9955601057062886,1.098558507814366,0.2651374406155238,1.6338873812007695,0.9836305449756337,0.2339931588693569,-180.43413171503965,370.8682634300793,387.60380108366667,2.0284635694353144,1.1097200381156433,0.25302078048617715,1.6265116667018826,0.9767308574354888,0.2374510763668417,-231.2145764524752,472.4291529049504,489.16469055853776,2.0308748404144263,1.107798356733074,0.2521328329079445,1.6232603503956982,0.9749920259855038,0.23897537391750057,-201.31218498039033,410.62436996078065,424.0128000836505,1.9551837894956647,1.0832353468359668,0.2800059694983231,1.6464711712801838,0.9831275428042117,0.22809356664587122,-161.03547248651836,336.0709449730367,359.500697688059,3.231046710588484,1.367865017225721,-0.18982898507759227,1.7932066492392902,1.087526684134149,0.1593003430452058,-196.3368225724753,404.6736451449506,424.7562903292554,1.92885493002051,1.0618273227201669,0.2897015396814816,1.5754596214395127,0.936830479800478,0.26138553866493885,1.9648036842812096,1.020581981473587,0.2764634550519278,1.2032073519669886,0.7793156117722798,0.4359066154069611
3,-2.0,-2.0,1.0,0.7047619047619048,0.1761904761904762,0.11904761904761899,2.3285714285714287,6.126391481987364,20,0.1540231029620121,0.651695674912929,0.034315918443673855,True,True,9.753349599819215,1.7902563026133713,0.594247031362648,17.42255480755109,2.0141812919777164,0.5335819405994849,-413.64361782503477,831.2872356500695,837.9814507115045,9.62440663809653,1.780821962467016,0.5996112387017185,23.179394915936737,2.0634697964972717,0.37946595581471965,-278.63951933971975,563.2790386794395,573.3203612715919,9.849481776468407,1.836591684100752,0.5902477985188153,14.701292940815165,1.8826118262430651,0.6064326615771851,-201.34789433928512,410.69578867857024,424.0842188014401,10.028050635949246,1.8391776972394225,0.5828190845063616,15.704839157343667,1.9075855675543814,0.579566792363269,-209.25052630301784,428.50105260603567,445.23659025962303,10.309926114186512,1.7618570405198097,0.5710926708358248,15.81153038245105,1.963256253272659,0.5767105686509991,-283.9867791153957,577.9735582307914,594.7090958843787,9.408381462076749,1.7514780909306622,0.6085981878081115,14.293134371022326,1.8665234597324714,0.6173594475826426,-284.90842027221294,577.8168405444259,591.2052706672957,9.947835234302131,1.8347556941589522,0.586156157274609,15.868946833014036,1.9129411713209097,0.5751734766604693,-194.69948191620807,403.39896383241614,426.82871654743843,19.613640545527534,2.376735441691367,0.1840451533408336,29.368227507414616,2.4211165942735478,0.21378512891207135,-243.59667151776034,499.1933430355207,519.2759882198255,12.067869708222888,2.0040816856858314,0.49795976150275856,22.523942475983468,2.1672850359592166,0.39701302961929363,14.742786064703793,2.1061545454008797,0.38667950425463793,17.39908117691746,1.7566325788535486,0.5342103516085568
4,-2.0,-2.0,2.0,0.7,0.18095238095238095,0.1190476190476191,8.40952380952381,43.409080089560966,26,0.03769850811778451,0.815443382218365,0.010689325118045028,False,True,120.34518584332362,5.805884109302484,0.9717424428094202,88.54133625209087,3.5824322134453435,0.9527874002301846,-612.6843706844152,1229.3687413688303,1236.0629564302653,451.5820729167773,8.137528443366659,0.8939666247364534,269.0833062159699,4.660755751487086,0.8565176111082999,-307.7136776913729,621.4273553827458,631.4686779748981,152.97470849037515,6.071368365347893,0.9640808932772208,126.17872502368836,3.856794457612565,0.9327181416480111,-239.2032302983248,486.4064605966496,499.79489071951946,215.03316865060955,6.333068905623893,0.9495093051006886,199.32605008644728,4.131476918338051,0.8937140388345178,-224.5016736184601,459.0033472369202,475.73888489050756,1867.7326219557415,13.38407448048313,0.5614485032219195,881.7611711702099,6.251945055047354,0.5298214480466487,-365.4916971182141,740.9833942364282,757.7189318900156,1364599.7985362317,223.38250699869806,-319.41378788173915,1688378.9373398332,99.42589370285447,-899.2886380826388,-31446.704989523238,62901.409979046475,62914.79840916934,201.3907972810903,6.19793064458458,0.9527125914348108,187.85781743369265,4.089899818829377,0.8998292060684984,-205.2443535830867,424.4887071661734,447.9184598811957,2561.470997628228,15.37023381597201,0.39855580677964875,1141.3413865505572,7.0533946589428895,0.39140636040869325,-283.4579560473002,578.9159120946003,598.9985572789052,3545.890639860103,20.173769031501248,0.16740992300402047,1543.9897782769772,7.986365674998123,0.17670350893585451,3003.64298863467,17.981845229423243,0.2947319584355711,1399.153422733018,6.981995070694929,0.25393411303410884
5,-2.0,-1.0,-2.0,0.719047619047619,0.26666666666666666,0.01428571428571429,0.8142857142857143,1.3265004916472503,3,0.7014161760148743,0.5824779415022915,0.048528306284728664,True,True,1.3710640313531564,0.9760295605147294,0.004516076195718477,1.666489298516532,1.061283031324156,0.04838625303216337,-278.6408191783796,561.2816383567592,567.9758534181942,1.9020103118627272,0.9956281675889362,-0.38098633256436787,2.3960500124922652,1.0990319488237759,-0.36821408474677764,-233.73067663752767,473.46135327505533,483.50267586720776,1.3237402367721058,0.9688687951491971,0.038876307112400865,1.5591656386889288,1.0334541038723304,0.10967117706843599,-123.47335070100976,254.94670140201953,268.3351315248894,1.3237402367721058,0.9688687951491971,0.038876307112400865,1.5591656386889288,1.0334541038723304,0.10967117706843599,-124.63223378436945,259.2644675687389,276.00000522232625,1.3650531897524432,0.9796900837558374,0.008880348064289278,1.408745650462197,0.966599583706706,0.1955653551725015,-213.90189560288115,437.8037912057623,454.53932885934967,1.3045311688155488,0.9796879016944035,0.05282337151255445,1.466624210859369,1.0165925042348107,0.1625150176889748,-192.92535793457324,393.8507158691465,407.23914599201635,1.45398384405907,0.9601929180125404,-0.05568923779835644,1.3486120819691048,0.901797568573515,0.2299033677137149,-106.83200421962731,227.66400843925462,251.0937611542769,1.45089126990793,1.0739996035477766,-0.053443822719095646,1.8027050197536731,1.186746950830845,-0.02939687644715039,-133.83245391131922,279.66490782263844,299.74755300694324,1.4436654344164797,0.9582526092208922,-0.048197384257214315,1.3479425650008785,0.9108419551896543,0.23028568133034555,1.5446794224670994,0.9617665054916569,-0.12154027626241515,1.043193346102084,0.7714538703122329,0.40430632841158254
6,-2.0,-1.0,-1.0,0.680952380952381,0.28095238095238095,0.03809523809523807,0.9047619047619048,1.3626866898923433,5,0.8597294864344399,0.5389429923008954,0.05536973163804541,True,True,1.7639023035023431,1.146444433766843,0.044243182930699065,1.7869488326423557,1.1332401008873165,0.03307431264382954,-294.37243844454883,592.7448768890977,599.4390919505327,2.406286113493692,1.1686266305426898,-0.3038275148370395,3.2327731836085722,1.2060911216645545,-0.7492674527256202,-252.72209135970724,511.44418271941447,521.4855053115668,1.6566786191766627,1.1152641243044552,0.102341506767612,1.6003640675645041,1.0807038446692372,0.13403613031172223,-145.90659377971156,299.8131875594231,313.201617682293,1.6551950995244429,1.1152501170276474,0.1031453404142092,1.5983671629898542,1.0804430645993328,0.13511666395272925,-148.68599543740348,307.37199087480695,324.1075285283943,1.508590397401402,1.061991384808028,0.1825819640811186,1.476771354321307,1.003152430130023,0.20091267821386938,-227.96666532360632,465.93333064721264,482.6688683008,1.5309868754191598,1.0836910566907973,0.1704466057331464,1.4931056870860582,1.0395354886575425,0.19207410060742125,-205.24479382512425,418.4895876502485,431.87801777311836,1.4335631106224478,0.9911067883570043,0.22323491898843884,1.4585521544721727,0.9711256577360912,0.2107711654941985,-127.41248190053084,268.8249638010617,292.25471651608393,1.8401229989768952,1.2322710068317193,0.0029435887542409445,1.8888503931787424,1.2352903993717135,-0.022065059376473073,-157.86153530339774,327.7230706067955,347.8057157911003,1.5958045299915227,1.0624355529748737,0.13532566105215504,1.3980856849551249,0.9478759189580398,0.24348983182182804,1.8406428496806553,1.1067146009056106,0.0026619116721313674,1.101395817165245,0.8060905837874939,0.40402999341119883
7,-2.0,-1.0,0.0,0.6428571428571429,0.2904761904761905,0.0666666666666666,1.0761904761904761,1.4944569870134319,6,1.0008423105410698,0.4815653458110308,0.06709081188343508,True,True,2.0037074806594983,1.0891949723030312,0.08516822088146458,1.5606227458616933,1.0001263960926983,0.2978917092497687,-273.9702363784364,551.9404727568729,558.6346878183078,2.5541248753961887,1.099414863526406,-0.16613558935286243,1.933916454420832,1.0048704520505676,0.12995066881622164,-261.55220545950976,529.1044109190195,539.1457335111719,1.9313297450863078,1.0763879963517526,0.11821368946513189,1.4421519066046633,0.9381263515374179,0.3511905341419892,-140.11029582966773,288.22059165933547,301.60902178220533,1.975184173057147,1.0818022507473743,0.09819109397650116,1.4655193267793192,0.944537652426021,0.34067776961797136,-147.85153548307818,305.70307096615636,322.4386086197437,1.8634937241441663,1.0668499663994375,0.14918554954243013,1.4198036976958963,0.9176491636811774,0.361244765890098,-240.45265158198572,490.90530316397144,507.6408408175588,1.8316596418470668,1.0489765321849835,0.16372002147786247,1.423906094533503,0.9166647737561504,0.35939913930335954,-206.2582284883182,420.5164569766364,433.90488709950625,1.8537062544501133,1.0684046405374856,0.15365420996302803,1.4131476696877405,0.9339697752237912,0.3642392451519081,-133.50042730096817,281.00085460193634,304.4306073169586,2.467026741878814,1.2600941107438208,-0.12636923562473346,2.254622366021635,1.2755669013928723,-0.014331656957011774,-171.81217652817134,355.62435305634267,375.70699824064747,1.9264906157509563,1.0569509566533106,0.12042308846272776,1.3925427326425217,0.8950102749134674,0.3735091966300579,2.067873421170373,1.0662769686779823,0.0558720076951682,0.9611231457207164,0.7019975533649429,0.5676004781861219
8,-2.0,-1.0,1.0,0.638095238095238,0.2714285714285714,0.09047619047619054,2.461904761904762,6.705063157988057,16,0.14262471141062016,0.660806043649608,0.032478291272428975,False,True,14.806003757690824,1.936551653137418,0.6935632199167128,15.439127305584675,1.7587205049088506,0.6549436604906016,-365.1522794189988,734.3045588379975,740.9987738994325,8.376512037584622,1.6535465749236418,0.8266330726957305,63.4624416552452,2.0954478235353715,-0.4183520467485644,-296.5495153499105,599.099030699821,609.1403532919734,10.934019234849966,1.731172388216379,0.7737008782024843,8.407169200425368,1.4704860189569515,0.8121042094856232,-175.70608850475188,359.41217700950375,372.8006071323736,10.47426082905324,1.7133029726132072,0.783216402296242,8.786948465335858,1.4947291837753636,0.8036163435345353,-182.76213369332595,375.5242673866519,392.25980504023926,14.03665209112853,1.8704238544739622,0.7094863313322829,17.596404477809422,1.7527624513283018,0.6067296552802295,-325.794091371602,661.588182743204,678.3237203967914,13.681571734909292,1.8170238472533775,0.7168353556072585,10.477440600862316,1.5369392744414025,0.7658347373136197,-279.6438343087144,567.2876686174288,580.6760987402987,10.473143750765157,1.7089832121318724,0.7832395222332151,8.810606136034318,1.491618064826078,0.803087607091668,-169.91241810425024,353.82483620850047,377.25458892352276,43.89233066686633,2.8338857931690242,0.09156956191377041,37.89737954715955,2.538584935158195,0.15301358653794683,-240.51674645340333,493.03349290680666,513.1161380911115,31.321835811956316,2.5729291454135668,0.3517384792282239,30.253837469754863,2.273062823605159,0.32384271424138245,30.50544644496138,2.450181502256901,0.3686351201456769,25.983734971781782,2.0002915965346526,0.4192772493752147
9,-2.0,-1.0,2.0,0.6238095238095238,0.2714285714285714,0.10476190476190478,15.41904761904762,65.17231938790911,24,0.05617824810256136,0.7293251824118782,0.01466890817350995,False,True,1200.3966667730888,10.147124927143288,0.42850688390127345,1303.4136664684922,9.923884031651939,0.6916606698527139,-1401.7510417199674,2807.5020834399347,2814.1962985013697,1226.6790514604988,9.875413313782511,0.41599418510822295,1299.1408127629481,9.864615905683198,0.6926714685601991,-368.3818731828354,742.7637463656708,752.8050689578232,1186.4488126197448,10.027885570675606,0.4351472744101983,1368.048863739483,9.624608152188246,0.6763703794842902,-360.2634904705699,728.5269809411398,741.9154110640096,1188.2496851528938,10.015894199763752,0.43428990260623235,1408.962490280288,9.660836483213512,0.6666917329225519,-244.44977229725606,498.8995445945121,515.6350822480995,1323.4869813995647,9.83118976293687,0.3699051987961657,1502.4256357306651,10.666324714813728,0.6445818192374293,-425.4273966157499,860.8547932314998,877.5903308850872,9.207182912061614e+30,350302106644842.9,-4.3834190801695106e+27,1.5011788784714975e+46,8.706531241347724e+21,-3.551232442370166e+42,-2.2083100361716875e+24,4.416620072343375e+24,4.416620072343375e+24,1187.399495871006,10.015439786668837,0.43469466657753364,1407.4718958802712,9.659027829601012,0.6670443522717626,-231.44838783512984,476.8967756702597,500.32652838528196,1857.5097368770987,9.73294213918342,0.11566396584114746,3444.673310236572,14.302656035533403,0.18511805700768735,-416.89409644057105,845.7881928811421,865.870838065447,2018.635882649798,17.561411770557893,0.03895392016919963,3032.8330432439147,15.831866510788444,0.28254418910913803,1919.1207764360613,14.802227208278408,0.08633175761510681,2535.0709550317065,13.420879313242832,0.4002962372888297
