,beta,gamma,alpha,p_0,p_k,p_p,y_mean,y_std,n_unique
50,1.0,-2.0,-2.0,0.7095238095238096,0.2904761904761905,0.0,0.8714285714285714,1.3652007431276276,2
51,1.0,-2.0,-1.0,0.6666666666666666,0.3333333333333333,5.551115123125783e-17,1.0,1.4175928110675613,2
52,1.0,-2.0,0.0,0.7285714285714285,0.2714285714285714,5.551115123125783e-17,0.8142857142857143,1.3372777154771136,2
53,1.0,-2.0,1.0,0.6761904761904762,0.3238095238095238,0.0,0.9714285714285714,1.4071393007161581,2
54,1.0,-2.0,2.0,0.6714285714285714,0.32857142857142857,5.551115123125783e-17,0.9857142857142858,1.412448318666913,2
55,1.0,-1.0,-2.0,0.6714285714285714,0.32857142857142857,5.551115123125783e-17,0.9857142857142858,1.412448318666913,2
56,1.0,-1.0,-1.0,0.7238095238095238,0.2761904761904762,0.0,0.8285714285714286,1.3445416348303267,2
57,1.0,-1.0,0.0,0.7142857142857143,0.2857142857142857,0.0,0.8571428571428571,1.3585002385551785,2
58,1.0,-1.0,1.0,0.7,0.3,5.551115123125783e-17,0.9,1.3780577136683925,2
59,1.0,-1.0,2.0,0.7142857142857143,0.2857142857142857,0.0,0.8571428571428571,1.3585002385551785,2
60,1.0,0.0,-2.0,0.7047619047619048,0.2904761904761905,0.0047619047619046895,4.8,56.88633845126917,3
61,1.0,0.0,-1.0,0.7,0.3,5.551115123125783e-17,0.9,1.3780577136683925,2
62,1.0,0.0,0.0,0.7,0.3,5.551115123125783e-17,0.9,1.3780577136683925,2
63,1.0,0.0,1.0,0.7285714285714285,0.2714285714285714,5.551115123125783e-17,0.8142857142857143,1.3372777154771138,2
64,1.0,0.0,2.0,0.7,0.3,5.551115123125783e-17,0.9,1.3780577136683925,2
65,1.0,1.0,2.0,0.7095238095238096,0.2904761904761905,0.0,0.8714285714285714,1.3652007431276276,2
66,2.0,-2.0,-2.0,0.6619047619047619,0.3380952380952381,0.0,1.0142857142857142,1.422574562852957,2
67,2.0,-2.0,-1.0,0.6761904761904762,0.3238095238095238,0.0,0.9714285714285714,1.4071393007161581,2
68,2.0,-2.0,0.0,0.6571428571428571,0.34285714285714286,0.0,1.0285714285714285,1.4273952779670187,2
69,2.0,-2.0,1.0,0.6619047619047619,0.3380952380952381,0.0,1.0142857142857142,1.422574562852957,2
70,2.0,-2.0,2.0,0.6619047619047619,0.3380952380952381,0.0,1.0142857142857142,1.4225745628529571,2
71,2.0,-1.0,-2.0,0.638095238095238,0.3619047619047619,5.551115123125783e-17,1.0857142857142856,1.4450991967030113,2
72,2.0,-1.0,-1.0,0.6238095238095238,0.3761904761904762,0.0,1.1285714285714286,1.4567588251930566,2
73,2.0,-1.0,0.0,0.6666666666666666,0.3333333333333333,5.551115123125783e-17,1.0,1.4175928110675613,2
74,2.0,-1.0,1.0,0.6428571428571429,0.35714285714285715,0.0,1.0714285714285714,1.4409070963888637,2
75,2.0,-1.0,2.0,0.6714285714285714,0.32857142857142857,5.551115123125783e-17,0.9857142857142858,1.412448318666913,2
76,2.0,0.0,0.0,0.6095238095238096,0.38095238095238093,0.00952380952380949,1.161904761904762,1.4583454577499446,3
77,2.0,0.0,1.0,0.7047619047619048,0.2904761904761905,0.0047619047619046895,0.8761904761904762,1.3638900045115334,3
78,2.0,0.0,2.0,0.6523809523809524,0.3476190476190476,0.0,1.042857142857143,1.4320565826981886,2
79,2.0,1.0,2.0,0.6714285714285714,0.3238095238095238,0.0047619047619048005,0.9761904761904762,1.4055272851108795,3
