,beta,gamma,alpha,p_0,p_k,p_p,y_mean,y_std,n_unique,r_hat,p0_nb,pk_nb,zero_inflated,k_inflated,POIS_MSE_test,POIS_MAE_test,POIS_R2_test,POIS_MSE_train,POIS_MAE_train,POIS_R2_train,POIS_LLF,POIS_AIC,POIS_BIC,NB_MSE_test,NB_MAE_test,NB_R2_test,NB_MSE_train,NB_MAE_train,NB_R2_train,NB_LLF,NB_AIC,NB_BIC,ZK_H_P_MSE_test,ZK_H_P_MAE_test,ZK_H_P_R2_test,ZK_H_P_MSE_train,ZK_H_P_MAE_train,ZK_H_P_R2_train,ZK_H_P_LLF,ZK_H_P_AIC,ZK_H_P_BIC,ZK_H_NB_MSE_test,ZK_H_NB_MAE_test,ZK_H_NB_R2_test,ZK_H_NB_MSE_train,ZK_H_NB_MAE_train,ZK_H_NB_R2_train,ZK_H_NB_LLF,ZK_H_NB_AIC,ZK_H_NB_BIC,ZINB_MSE_test,ZINB_MAE_test,ZINB_R2_test,ZINB_MSE_train,ZINB_MAE_train,ZINB_R2_train,ZINB_LLF,ZINB_AIC,ZINB_BIC,ZIP_MSE_test,ZIP_MAE_test,ZIP_R2_test,ZIP_MSE_train,ZIP_MAE_train,ZIP_R2_train,ZIP_LLF,ZIP_AIC,ZIP_BIC,ZKINB_MSE_test,ZKINB_MAE_test,ZKINB_R2_test,ZKINB_MSE_train,ZKINB_MAE_train,ZKINB_R2_train,ZKINB_LLF,ZKINB_AIC,ZKINB_BIC,ZKIP_MSE_test,ZKIP_MAE_test,ZKIP_R2_test,ZKIP_MSE_train,ZKIP_MAE_train,ZKIP_R2_train,ZKIP_LLF,ZKIP_AIC,ZKIP_BIC,RF_MSE_test,RF_MAE_test,RF_R2_test,RF_MSE_train,RF_MAE_train,RF_R2_train,GB_MSE_test,GB_MAE_test,GB_R2_test,GB_MSE_train,GB_MAE_train,GB_R2_train
79,1.0,2.0,0.0,0.6666666666666666,0.2619047619047619,0.07142857142857145,1.0333333333333334,1.5292470340752897,7,0.8180555555555558,0.5126530464666165,0.06226444905701302,True,True,2.028137058135014,1.2305254725219152,-0.027772157838690026,1.9548878254793278,1.18969868433103,0.1600768396290142,-313.8969471007205,631.793894201441,638.488109262876,2.062629668861694,1.2359900604626697,-0.045251521382615456,1.95974621861606,1.1868279026857738,0.15798941708510017,-272.8005331756258,551.6010663512516,561.642388943404,2.02728156001452,1.235105460317445,-0.02733862838573664,1.9804913947697331,1.200553786767803,0.1490761926584384,-163.948340974669,335.896681949338,349.2851120722079,2.027658648842853,1.2353770232988148,-0.027529720697391902,1.9817634967386148,1.200960074412117,0.14852963039942213,-171.57690476466695,353.1538095293339,369.88934718292126,2.055231502637134,1.2246983133211333,-0.04150245066071001,1.974562469865023,1.1863956935742375,0.15162357224649492,-257.63068189747565,525.2613637949513,541.9969014485387,2.055495012490418,1.226146963630724,-0.04163598605933361,1.9617298298130659,1.1848757236648104,0.157137152845781,-225.72206908306413,459.44413816612825,472.8325682889981,2.047382269217429,1.2354647618014654,-0.037524798589913644,1.974891052155278,1.1958736071517784,0.1514823959231909,-160.64231309801727,335.28462619603454,358.7143789110568,1.8616319073257561,1.2125844442034994,0.05660545236870451,2.103022466193657,1.2674443305521903,0.09643036643115055,-184.09621358944094,380.19242717888187,400.27507236318667,2.2995086421772535,1.2762790634273855,-0.1652915416438785,1.8757886281331648,1.1442773519960856,0.1940620366064968,2.5139798203496624,1.2680982508050656,-0.273976260312329,1.4558735012409203,0.9633923478525288,0.3744797750925597
80,1.0,2.0,1.0,0.680952380952381,0.2857142857142857,0.033333333333333326,0.9,1.3535351551651484,4,0.8690451745379879,0.5391737432955006,0.05514266866240727,True,True,1.8108778907890786,1.1939649067673248,-0.03289281849105952,1.757041021073865,1.1647191279425237,0.036357758094772374,-302.8021849737346,609.6043699474692,616.2985850089042,2.0166538456741634,1.2229491157287913,-0.1502637948004173,1.9273295125905119,1.172820971471882,-0.057036295753480015,-258.6840638774615,523.368127754923,533.4094503470753,1.7678587442140667,1.1786867881240766,-0.008355455822402602,1.6824320609830623,1.1333573829493389,0.07727674900380488,-141.1496039352595,290.299207870519,303.6876379933889,1.7678902954230353,1.178678773982515,-0.008373452075669752,1.682517355434751,1.133401890044719,0.07722996959702855,-144.05509195034287,298.11018390068574,314.8457215542731,1.5908096652435053,1.1138048052784608,0.0926302169937051,1.6125314574048004,1.1033163307559795,0.11561346028987174,-239.94722999520502,489.89445999041004,506.6299976439974,1.7048240238346568,1.1653116108287758,0.02759843721845512,1.665041328681256,1.135769213773735,0.08681462777993265,-214.1934007575378,436.3868015150756,449.77523163794547,1.5261285597825553,1.0555265590446674,0.1295231790550877,1.5891461640537898,1.0738764897564286,0.12843903251163258,-130.05475651131127,274.10951302262254,297.5392657376448,1.774171802263684,1.2109058977558191,-0.011956312818522719,1.8280218471010232,1.2237359862791304,-0.002571396947544935,-149.38421770879128,310.76843541758257,330.85108060188736,1.53601687553556,1.0432459277545414,0.12388305810590539,1.5353853515871747,1.0385365290113122,0.15792393880045263,1.5887413772278036,1.0331380476565497,0.09380993200864662,1.2459333669140613,0.924928361069122,0.31667274209466467
81,2.0,0.0,-2.0,0.6666666666666666,0.3047619047619048,0.02857142857142858,5.680952380952381,32.58023763351174,8,0.0305678131723764,0.8522472316241482,0.00894089692538322,False,True,478.3591958082328,5.409927642010579,0.19299162501045342,718.3874783989094,7.072498725811838,0.3199775238823426,-1309.2490626007839,2622.4981252015677,2629.1923402630027,439.2893918457634,4.8230299471990845,0.25890372471126555,763.1107854342113,6.594857433445904,0.27764263511437814,-296.1516566173807,598.3033132347614,608.3446358269138,614.7862411498148,5.126757677725224,-0.03716548105231343,784.020768269414,7.065194356786347,0.25784933591202686,-143.78657972804666,295.5731594560933,308.9615895789632,639.1223078482546,5.1505025521227585,-0.07822126050014555,797.8550933724998,7.081990119991969,0.24475382367817755,-141.87915179604457,293.75830359208913,310.4938412456765,449.1531655919745,4.647834715335661,0.24226319999271184,797.0255776868513,6.4594803415423065,0.24553903963404344,-367.716123456436,745.432246912872,762.1677845664593,524.4732134307792,5.7992469285417885,0.11519569519053374,734.0898037963849,7.369561089127945,0.3051137706590894,-1260.845203649353,2529.690407298706,2543.078837421576,632.6380965838365,5.145650976959995,-0.06728217363520983,794.1014700075079,7.077037226507547,0.2483069873006335,-135.619981792974,285.239963585948,308.66971630097026,557.7070012886963,3.7810426975139455,0.05912915488152959,1008.0939680915919,5.899320126570461,0.04574261529617463,-190.41695995190406,392.8339199038081,412.9165650881129,582.8160467626197,7.911851823943298,0.01676933371991718,905.4340491897221,8.209813257276508,0.14292004996593988,581.422121703855,7.231825553969937,0.019120933117165673,829.9066544496953,7.354374683977202,0.21441395475990566
82,2.0,0.0,-1.0,0.6761904761904762,0.3,0.02380952380952378,1.3333333333333333,3.397625589896981,7,0.17411225658648333,0.686728432620567,0.0352002689622785,False,True,2.745678426591299,1.135008334716124,-0.3728392132956495,8.881306347065449,1.352944867669547,0.2269655984179011,-327.2491886805169,658.4983773610338,665.1925924224688,4.139027864373635,1.2514839097792192,-1.0695139321868177,9.825185049995321,1.4312163566216067,0.14480981189595854,-253.33235456223014,512.6647091244603,522.7060317166126,3.6082934485136655,1.1651891707703834,-0.8041467242568328,12.544005323250968,1.4756484545936273,-0.09183798751700878,-109.54189756822328,227.08379513644655,240.47222525931642,3.7609251476189667,1.1764270376819268,-0.8804625738094833,13.28745953633899,1.4986883334995822,-0.15654870238927354,-116.40490918565777,242.80981837131554,259.5453560249029,2.4085694754137754,1.0661541107146133,-0.2042847377068877,8.679891324459804,1.291974501679289,0.24449688665243485,-268.3545918188204,546.7091836376408,563.4447212912281,2.5040134546082227,1.0556757411889688,-0.25200672730411133,8.433626374971473,1.2125729941549417,0.2659319402829473,-260.8794486949787,529.7588973899574,543.1473275128272,3.5901867080573635,1.1660092784849176,-0.7950933540286818,12.156301605193311,1.4659337440694067,-0.05809201592591684,-109.19141046854745,232.3828209370949,255.81257365211718,1.9856987335090868,1.260008953038585,0.007150633245456617,9.980322480762762,1.6143952565462136,0.13130655389879253,-155.3194535316976,322.6389070633952,342.7215522477,2.5038105011913414,1.1384014431110763,-0.2519052505956707,8.56643378422903,1.2019989846885881,0.25437230117929155,3.234885479715853,1.152899961678643,-0.6174427398579265,7.774340156679212,1.087459474360649,0.3233166207919449
83,2.0,0.0,0.0,0.6571428571428571,0.3238095238095238,0.019047619047619035,1.0333333333333334,1.4587906551107999,6,0.9753739316239317,0.49428884806752166,0.06429288946956055,True,True,1.2037102617646869,0.8961428469699478,0.3875979448342465,1.6119666456368287,1.0320366520032496,0.23889755920617406,-274.9055924967041,553.8111849934082,560.5054000548432,1.771247076453661,0.9663269301561235,0.0988567728613371,2.3022553169299513,1.07328397939022,-0.0870275422812481,-257.07477937123247,520.1495587424649,530.1908813346173,1.039781042024012,0.7816515748424071,0.47099890456664173,1.44735419319523,0.9329842211602256,0.31662059378475993,-115.86935542595114,239.73871085190228,253.12714097477215,1.0444120128829182,0.7877728904754714,0.4686428425129303,1.4617817253460106,0.9398404722672893,0.30980852359440414,-117.03752202086588,244.07504404173176,260.8105816953191,1.047416695037717,0.7907688494558502,0.4671141743731231,1.4292139320002917,0.913414811990208,0.3251856575281544,-234.13451068281256,478.2690213656251,495.0045590192125,1.033237221027803,0.7771114013105175,0.4743281521056967,1.4364514523939858,0.9187072461543169,0.3217684066490212,-200.88186322234503,409.76372644469006,423.1521565675599,1.7745900717446488,0.9167874552310327,0.09715598384952862,5.436051754460237,1.1294217184999609,-1.5666736156111436,-112.79257325795288,239.58514651590576,263.01489923092805,59.76277596233852,2.30106730332037,-29.40503016738534,936.5058022695155,4.048601399829188,-441.178412223484,-145.4203311275973,302.8406622551946,322.9233074394994,1.0760926153793238,0.8056905173837864,0.45252495543166127,1.4044152425039311,0.9080835872761404,0.3368945493686003,1.0669427382877215,0.7287929930170547,0.45718006531433053,1.0419728412227267,0.7532436657306698,0.5080245147490686
84,2.0,0.0,1.0,0.6238095238095238,0.3619047619047619,0.01428571428571429,1.1,1.4391983414487068,3,1.245763546798029,0.4545729774828165,0.07094050014592292,True,True,2.4362735097453867,1.0779307028325311,-0.3176960088767118,1.6524746096055762,1.0873575397241813,0.1983837652641004,-292.3844386450671,588.7688772901342,595.4630923515692,5.765506740052553,1.1478859511292578,-2.118363020461117,2.170040993104097,1.1242275773646009,-0.05268793844273567,-275.55757362626906,557.1151472525381,567.1564698446905,1.1357772721913408,0.8571177729806126,0.385697388838818,1.4144541225593528,0.9578664669351797,0.3138476189940771,-110.64061996305719,229.28123992611438,242.66967004898424,1.1357772721913408,0.8571177729806126,0.385697388838818,1.4144541225593528,0.9578664669351797,0.3138476189940771,-111.79950304641686,233.59900609283372,250.33454374642105,1.1989015439780997,0.8683498345462556,0.35155565530030664,1.4118997109061222,0.9537273264881454,0.3150867653262056,-245.26125821047427,500.52251642094853,517.2580540745358,1.1608228347139176,0.8623569370561703,0.37215111103213594,1.4064947263671856,0.9541265565282122,0.31770872594800437,-212.093804573301,432.187609146602,445.57603926947183,2.1469848553952304,0.9312879590506542,-0.16122978957674738,1.403132266232385,0.9431983230961418,0.31933985699052714,-107.27274227662063,228.54548455324127,251.97523726826356,11.317508606548841,1.6284676242856388,-5.121248645368965,1.9898841807870797,1.3494778157972287,0.034706218606406436,-142.37598222871904,296.7519644574381,316.8346096417429,1.0766686121777713,0.8107634153677815,0.4176672169711573,1.315815565798323,0.902854630650642,0.3616972307284644,1.0419085962954646,0.7442258581567892,0.43646770633057796,0.9787108565245132,0.7468180161054548,0.5252268887268474
85,2.0,1.0,-2.0,0.6571428571428571,0.2571428571428571,0.08571428571428574,4.695238095238095,17.27604409880355,20,0.07504349084052206,0.7322835055281349,0.019482069135513785,False,True,3626.2531889546076,16.045778307637153,0.46484577552030637,159.49388323646477,4.639204479540671,0.4630566936279248,-809.8112746183238,1623.6225492366475,1630.3167642980825,2111.1723900832535,14.225978341722511,0.6884379649498082,168.011076820595,4.63681515905667,0.43438317968950224,-307.69723125470045,621.3944625094009,631.4357851015533,13666.26571072662,27.406237721399112,-1.0168365105431922,189.2671647710929,4.60808655006548,0.36282360691419613,-198.38544345650448,404.77088691300895,418.1593170358788,16898.116190631215,29.98202548365995,-1.4937856773790217,193.59604805926153,4.605699085159199,0.3482502273056377,-201.2242321793614,412.4484643587228,429.18400201231015,2957.5129354594146,15.881952913100722,0.5635369460176276,183.50171666918018,4.630021450932553,0.3822332463545246,-347.88285582618767,705.7657116523753,722.5012493059627,2922.3046821775956,14.73283937873666,0.5687329002156708,159.8049878161255,4.646133009210523,0.46200934611690536,-586.459221961366,1180.918443922732,1194.306874045602,18666.510684379766,31.24027351221183,-1.7547613276062988,191.65851581207556,4.600136583624373,0.35477301645526393,-187.11326474693135,388.2265294938627,411.656282208885,2610.594668452236,15.217431145477613,0.6147343573576745,206.70765023910812,4.713415492478519,0.30410943091005194,-237.97626824407496,487.9525364881499,508.0351816724547,6349.886961221413,18.865033107454273,0.06289807821008697,216.74975529380498,4.865108063153898,0.270302234160002,6036.737928729569,17.930509133596352,0.10911190247922209,190.86038273846793,4.2957019997206265,0.3574599672195915
86,2.0,1.0,-1.0,0.6571428571428571,0.23809523809523808,0.10476190476190478,3.038095238095238,9.220243807842273,21,0.11259585389541024,0.6872059722590813,0.027176818294750257,False,True,9.278255230551396,1.7849969671592836,0.5577337160374843,17.310640738094484,1.9386612972426807,0.7954020199983151,-375.70811132771985,755.4162226554397,762.1104377168747,9.648484174712921,1.8212963843521661,0.5400860252506949,60.60330859399471,2.276912393062568,0.2837171825498265,-288.1248976393691,582.2497952787382,592.2911178708906,9.899984559108352,1.844520769955904,0.5280977647795393,16.33380876425183,1.8600368469123563,0.806947395566618,-177.06900122124003,362.13800244248006,375.5264325653499,9.914027397979723,1.8450276184427872,0.5274283852453922,16.319916424900757,1.863407285939087,0.8071115919480074,-193.99418699074886,397.9883739814977,414.7239116350851,9.268100686968337,1.7434863818478468,0.5582177523292461,17.989854093325306,1.9148172408104744,0.7873742593525419,-324.74347586524414,659.4869517304883,676.2224893840756,10.17832014208237,1.7799893985329394,0.5148303517888813,16.014160925874165,1.8311134209013922,0.8107253783133834,-299.33061297664693,606.6612259532939,620.0496560761637,9.848581658245264,1.8378797115800063,0.5305479851479933,16.25072995422109,1.854618738195003,0.8079293209020464,-174.50365989862746,363.0073197972549,386.4370725122772,16.580983388452232,2.079462856038819,0.20963481544372597,59.869568783378384,2.8757587532192903,0.292389402450304,-237.27240943877712,486.54481887755423,506.62746406185903,21.69924845933115,2.4277511598791586,-0.03433735572258034,54.725344747878225,2.480330454471218,0.3531900315121318,28.096421267547292,2.6082169672964075,-0.3392711795345884,47.38805820719696,2.201146569950798,0.4399109119018073
87,2.0,1.0,0.0,0.6714285714285714,0.2523809523809524,0.07619047619047625,0.9333333333333333,1.4092426733109886,6,0.8275555555555557,0.5353227975797836,0.05681432511887862,True,True,1.3472366460305325,0.9569663750227068,0.3506327383012605,1.6989451411741878,1.05940824916172,0.14043090351771736,-280.5811629683956,565.1623259367911,571.8565409982261,1.3955696342154598,0.9305751775767273,0.3273362667572016,2.056298976894902,1.070095547928686,-0.040369704018461405,-251.2994422984787,508.5988845969574,518.6402071891098,1.3488796752560988,0.9563745958172897,0.3498407991922402,1.551840967134394,1.002968043208848,0.21485720422850285,-152.63032722011354,313.2606544402271,326.64908456309695,1.350037225899704,0.9567720777081209,0.3492828604708358,1.5512364319714693,1.0026283274852075,0.21516306445388234,-157.26313757451405,324.5262751490281,341.26181280261545,1.419472656177489,0.9820899174295626,0.31581502439525955,1.546295729235968,0.9886271735393878,0.21766277753079033,-231.13317092192187,472.26634184384375,489.0018794974311,1.3719317135666638,0.9682495727973717,0.33872973044391674,1.543410620810682,0.9961502531951021,0.21912247742472724,-203.83410073161667,415.66820146323334,429.0566315861032,1.3742786461409842,0.9608121527337821,0.33759851033966226,1.5445827034779602,0.9890235388510359,0.21852947061426675,-143.06562133545225,300.1312426709045,323.5609953859268,1.7082271358860124,1.1488691856179991,0.17663553700227885,1.8634598527623414,1.1900780943856164,0.05719586633450435,-179.2913809603729,370.5827619207458,390.6654071050506,1.3754696200806282,0.9470022001850626,0.337024461609456,1.4918773881649767,0.9589024465211156,0.24519534649539398,1.4202809820881572,0.9419141682526938,0.31542541178732064,1.1601698212494165,0.8154621825548035,0.41302040845877575
88,2.0,1.0,1.0,0.7571428571428571,0.22857142857142856,0.014285714285714318,0.7047619047619048,1.2635774346948583,4,0.5569102605276732,0.6341719465633691,0.04084207125363098,True,True,1.6875673610424864,1.0019158592617936,0.07163164734826521,1.3634915547816249,0.8851246558496495,0.1419319372414285,-247.58873501392105,499.1774700278421,505.87168508927704,1.707011300192184,0.9920101648981947,0.06093510380625555,1.4311957129611612,0.8830139736725555,0.09932457700800257,-210.5511758807641,427.1023517615282,437.14367435368064,1.6248439268398598,1.0714296136094352,0.10613720406120164,1.3436235826755327,0.9783498604290504,0.15443518471386797,-110.64544357607258,229.29088715214516,242.67931727501502,1.6197130669125228,1.0437299668975766,0.10895980426572693,1.3287091653378102,0.9451557618466896,0.16382107723903427,-111.9710138763179,233.9420277526358,250.67756540622315,1.5887307446173344,0.9883293467757455,0.12600386909804318,1.3034171560970447,0.8784405022843371,0.17973776208859427,-196.11917051570663,402.23834103141326,418.9738786850006,1.6367578528222826,0.9959516826313082,0.09958308830070017,1.317639695391695,0.8828078044661964,0.17078727999923304,-170.01739739218226,348.0347947843645,361.4232249072344,1.6583920413557587,0.9944944211106734,0.08768163984096389,1.4015570738912144,0.887099656577129,0.11797666877957425,-108.61176029626577,231.22352059253154,254.65327330755383,1.8245528643118518,1.1207943769434345,-0.003727125843928425,2.365058257228329,1.1191464307816636,-0.48837075666090124,-124.8911030664792,261.78220613295844,281.86485131726323,1.5406147626363178,0.9641984785149693,0.15247354133698876,1.2383208361963738,0.8432764038475387,0.22070396603316278,1.5954138051819509,0.9075304083339893,0.12232736878743511,0.9194729960614796,0.6879506944795204,0.4213602499242073
